step,price,volume
306,300.347370,9
307,300.922230,11
308,301.378670,11
309,300.907930,13
310,300.770260,12
311,301.656680,11
312,301.142320,12
313,300.770540,12
314,301.139710,9
315,300.746300,15
316,300.943710,11
317,301.352580,9
318,301.696820,14
319,300.649480,11
320,301.159500,13
321,300.254310,14
322,300.549120,13
323,300.766060,12
324,300.470930,10
325,300.149120,14
326,300.610870,15
327,301.363100,14
328,301.196370,15
329,301.074600,11
330,300.361940,14
331,299.995060,14
332,299.881250,20
333,299.987190,15
334,299.596080,15
335,299.874040,16
336,300.322520,13
337,300.899560,14
338,300.906960,16
339,300.724550,17
340,300.141900,11
341,300.667310,11
342,300.419100,12
343,300.173390,13
344,300.769900,10
345,300.524900,10
346,300.669550,11
347,300.637660,10
348,300.626670,11
349,300.659510,11
350,302.163310,17
351,300.761440,13
352,301.353500,12
353,300.530180,14
354,300.877740,13
355,300.972290,12
356,301.040760,18
357,301.259200,16
358,300.546190,12
359,300.243260,17
360,301.322040,8
361,301.334680,10
362,300.847830,13
363,300.964280,8
364,300.941290,12
365,300.840760,10
366,300.775660,10
367,301.121710,11
368,301.504770,10
369,301.444030,15
370,301.655940,11
371,301.137370,12
372,300.777050,16
373,301.475690,11
374,301.314080,16
375,301.068080,14
376,301.425720,14
377,301.433840,12
378,301.049870,15
379,301.750970,15
380,302.027210,11
381,302.169050,11
382,301.999810,13
383,301.428200,12
384,301.517730,12
385,301.476520,10
386,301.902220,11
387,301.846440,9
388,301.482960,11
389,301.446590,11
390,301.870680,10
391,301.177380,11
392,301.317420,15
393,302.035750,12
394,302.078770,14
395,301.999590,11
396,301.401780,12
397,301.513730,13
398,301.861580,13
399,301.249680,13
400,301.640550,12
401,301.778810,15
402,302.342530,13
403,301.351640,11
404,301.871770,13
405,301.164930,13
406,301.898250,13
407,302.287260,15
408,301.699610,10
409,302.676970,14
410,303.039410,19
411,303.136980,14
412,302.549030,13
413,303.420280,16
414,303.072310,17
415,302.401030,17
416,302.958150,14
417,303.637080,15
418,303.693320,17
419,302.991800,19
420,303.386770,9
421,303.426280,12
422,303.809860,11
423,302.734620,15
424,303.452660,13
425,303.682110,14
426,302.970100,12
427,304.179190,11
428,303.010560,15
429,303.336130,11
430,302.380370,12
431,302.443110,15
432,302.289950,13
433,302.532040,14
434,302.180770,16
435,302.973340,14
436,302.322150,11
437,302.594480,13
438,303.080060,11
439,302.841270,13
440,302.582730,11
441,302.626150,10
442,302.398660,14
443,303.147850,14
444,302.856480,13
445,303.672590,13
446,303.455890,10
447,302.806370,9
448,303.003720,7
449,302.956990,10
450,302.341330,11
451,302.903450,12
452,302.812590,11
453,302.942270,11
454,302.382970,11
455,303.491620,13
456,302.278540,12
457,303.341980,13
458,302.919170,12
459,302.792210,13
460,302.166070,16
461,303.159460,17
462,303.033740,14
463,302.586140,17
464,302.154950,15
465,302.893710,17
466,302.508480,15
467,302.346350,15
468,302.729200,16
469,302.736380,18
470,301.942640,9
471,302.752160,11
472,302.838070,11
473,302.232660,13
474,302.461090,14
475,302.279490,13
476,301.995100,12
477,302.670600,11
478,302.054360,10
479,301.778170,12
480,302.210370,15
481,301.878720,15
482,302.383060,15
483,302.396910,15
484,302.717090,12
485,302.901720,13
486,302.984760,14
487,302.478870,15
488,302.314300,12
489,302.278530,16
490,302.085610,13
491,302.078210,12
492,301.862280,14
493,302.522830,10
494,302.428820,14
495,302.772100,13
496,303.128980,10
497,302.837730,9
498,302.248290,14
499,303.017520,16
500,302.449050,13
501,302.273670,16
502,302.023860,11
503,302.803350,13
504,302.162760,11
505,302.816490,14
506,302.327520,15
507,301.715260,11
508,302.415630,14
509,301.839680,16
510,301.783200,12
511,301.404990,14
512,302.297780,11
513,302.349560,16
514,302.330400,12
515,301.976750,13
516,302.471580,16
517,301.862790,14
518,301.613850,12
519,302.005570,16
520,301.513790,8
521,301.641380,12
522,301.540020,8
523,301.234550,11
524,301.894230,11
525,301.437610,9
526,302.448950,8
527,301.421350,11
528,301.819430,10
529,302.024420,12
530,301.592780,11
531,301.952410,13
532,301.236640,9
533,301.219990,14
534,301.249230,9
535,301.315360,12
536,301.911640,14
537,300.995970,11
538,301.063250,12
539,301.596570,13
540,301.481780,14
541,301.055530,10
542,300.572330,13
543,301.944320,13
544,300.891690,11
545,301.179750,11
546,301.205490,11
547,301.038610,12
548,300.437440,14
549,300.898140,16
550,300.769000,13
551,299.969800,12
552,301.110630,15
553,300.948150,14
554,300.610030,11
555,301.502850,16
556,300.237250,16
557,300.834270,13
558,300.139840,16
559,301.151220,13
560,300.018940,8
561,300.076760,11
562,300.498840,8
563,300.747610,13
564,301.155740,13
565,300.498800,14
566,300.222840,12
567,299.683150,13
568,299.581010,10
569,300.622260,10
570,300.130120,20
571,300.947030,17
572,300.076500,17
573,301.554490,16
574,300.632930,15
575,301.040660,18
576,300.786210,17
577,299.963960,14
578,300.949330,17
579,300.436950,17
580,300.933380,11
581,300.769940,10
582,300.939850,13
583,300.954830,14
584,300.378970,10
585,300.928670,8
586,300.595750,15
587,300.613290,13
588,300.270160,12
589,300.448290,10
590,300.090600,10
591,300.112030,10
592,299.839080,14
593,300.161310,15
594,300.198420,12
595,299.830760,11
596,300.515990,13
597,300.191050,8
598,300.680960,11
599,300.486580,12
600,299.883450,16
601,299.987190,14
602,300.500670,13
603,300.535580,16
604,300.238980,14
605,299.999090,13
606,300.431060,13
607,300.455860,12
608,300.652140,12
609,300.203480,14
610,301.143920,17
611,300.536330,14
612,300.462840,13
613,299.917570,12
614,300.207540,17
615,300.680320,14
616,300.812940,15
617,300.195090,19
618,300.232940,16
619,300.557560,13
620,300.500250,15
621,301.052480,11
622,300.819870,12
623,300.740790,11
624,300.466950,12
625,300.487670,13
626,300.788110,15
627,300.850970,14
628,300.824580,10
629,300.693000,12
630,300.700230,14
631,301.066620,12
632,301.113250,11
633,300.591280,12
634,300.925090,16
635,300.640990,12
636,300.253050,15
637,300.962230,14
638,301.242780,13
639,301.090240,14
640,301.032550,11
641,300.782260,14
642,300.973090,15
643,300.701220,13
644,300.998240,12
645,301.588800,14
646,300.952110,12
647,300.652570,12
648,300.590060,16
649,301.817860,11
650,301.532120,15
651,300.872770,14
652,301.901420,13
653,301.121950,14
654,301.027670,16
655,302.048810,16
656,302.059750,15
657,301.770170,11
658,301.807870,16
659,301.636360,12
660,302.088690,13
661,302.112220,11
662,302.209380,12
663,301.665020,12
664,301.960760,11
665,302.014530,13
666,302.023930,12
667,301.722040,11
668,302.379790,14
669,301.492490,14
670,301.610160,13
671,301.711670,11
672,301.357590,13
673,301.816900,11
674,302.478270,15
675,301.261690,9
676,301.584630,10
677,301.188070,14
678,301.298880,11
679,301.420790,13
680,301.238130,11
681,302.026580,10
682,302.127950,10
683,301.682070,10
684,301.842020,11
685,301.700720,11
686,301.400990,11
687,301.726380,10
688,301.518970,9
689,301.499320,12
690,300.508910,17
691,300.517390,18
692,300.283990,17
693,301.221430,16
694,300.348960,17
695,302.227930,18
696,300.184810,15
697,301.148150,21
698,301.315260,16
699,301.699490,18
700,302.311540,12
701,301.700900,9
702,301.288820,12
703,301.726240,11
704,301.623790,12
705,302.324100,9
706,302.233600,7
707,301.464160,11
708,301.831900,10
709,301.678290,11
710,302.124490,14
711,301.876410,13
712,302.186190,8
713,301.760520,13
714,301.165700,13
715,301.671970,11
716,301.731800,12
717,301.604800,12
718,301.909920,14
719,302.183340,12
720,301.605880,11
721,301.731660,14
722,302.528300,14
723,301.677100,15
724,301.588760,12
725,302.071980,10
726,302.028040,13
727,301.369040,13
728,301.664160,12
729,301.456940,14
730,301.204830,14
731,302.082060,13
732,301.016580,10
733,301.581150,16
734,301.403540,13
735,301.697180,12
736,301.875360,14
737,302.078540,11
738,301.796430,8
739,302.330390,13
740,302.078300,12
741,302.448250,12
742,302.244890,17
743,301.252930,13
744,301.398050,11
745,302.100930,15
746,301.748340,11
747,301.321420,15
748,302.000210,12
749,301.718290,13
750,301.506910,9
751,301.383280,15
752,301.895270,11
753,301.429750,10
754,301.477420,11
755,301.427160,14
756,300.832820,13
757,301.172630,9
758,300.901180,10
759,302.890950,11
760,303.170560,13
761,302.934170,16
762,303.080310,15
763,302.984430,14
764,302.276530,16
765,302.928580,16
766,302.926880,17
767,303.088750,17
768,302.688350,18
769,302.360530,15
770,303.645880,10
771,303.026380,12
772,303.090520,10
773,303.178440,13
774,303.479430,14
775,303.041660,10
776,303.713270,13
777,303.393390,11
778,303.430360,10
779,303.246500,13
780,302.934640,11
781,303.173070,13
782,303.090800,15
783,304.085390,13
784,303.210830,14
785,304.062690,15
786,303.346910,12
787,302.910230,13
788,303.888060,12
789,303.522880,12
790,302.704200,13
791,302.325740,10
792,303.142110,9
793,302.836680,16
794,303.065710,13
795,303.335530,13
796,302.335330,9
797,302.636570,12
798,303.355980,12
799,303.289160,12
800,303.583230,15
801,303.798130,17
802,303.248270,13
803,302.278110,15
804,303.130260,18
805,303.412010,13
806,302.421600,15
807,303.448200,15
808,303.397330,12
809,302.512490,14
810,303.011560,13
811,302.812730,12
812,303.105750,9
813,302.862100,12
814,303.038760,10
815,303.303660,11
816,303.302840,15
817,302.851450,10
818,303.251470,10
819,303.064210,7
820,302.927210,15
821,303.136840,13
822,303.108310,8
823,302.624550,12
824,302.595340,16
825,302.975530,13
826,302.775300,12
827,302.945360,10
828,303.236180,11
829,302.505990,10
830,302.918920,11
831,302.362090,14
832,302.705840,13
833,303.445720,17
834,303.179930,12
835,302.573160,15
836,303.511620,16
837,302.071410,11
838,302.770480,11
839,302.832190,11
840,302.262040,15
841,302.619170,17
842,301.798550,19
843,302.360530,16
844,301.476700,17
845,301.438840,17
846,302.110250,16
847,301.760080,13
848,302.486230,16
849,302.432180,16
850,302.779970,12
851,302.066590,9
852,301.459820,12
853,302.274220,9
854,302.128080,11
855,301.735100,12
856,301.987810,10
857,302.273890,14
858,302.037060,10
859,301.865420,8
860,301.637880,10
861,301.994790,13
862,302.224660,12
863,302.063130,9
864,301.095090,9
865,301.652720,11
866,302.071530,8
867,301.711970,10
868,301.652380,14
869,301.855990,8
870,301.453250,11
871,302.006560,11
872,301.791290,13
873,301.046780,12
874,301.641810,14
875,301.693900,14
876,301.601210,12
877,301.757550,15
878,301.157000,15
879,301.842060,15
880,301.281850,12
881,301.677620,11
882,301.622600,13
883,301.769740,13
884,301.770690,12
885,301.328790,11
886,301.317270,15
887,301.701430,16
888,301.265480,16
889,301.218100,11
890,301.200150,11
891,301.046790,12
892,300.564940,14
893,301.875400,17
894,301.212470,12
895,301.148790,14
896,301.235030,13
897,301.017630,11
898,301.534140,15
899,301.286560,12
900,301.477570,11
901,301.784940,8
902,300.690710,16
903,301.794350,14
904,301.147150,11
905,301.575610,16
906,301.031560,10
907,301.088120,12
908,300.867450,10
909,301.286630,14
910,300.271610,16
911,300.753550,13
912,300.980800,16
913,300.457360,10
914,300.201360,12
915,300.692250,14
916,301.106230,14
917,301.128560,11
918,300.664980,11
919,301.005940,10
920,301.194640,14
921,300.938570,9
922,300.943850,14
923,300.788150,15
924,300.295040,12
925,299.929470,16
926,301.728570,11
927,300.729450,14
928,301.096860,14
929,300.541970,16
930,301.229270,11
931,300.613170,11
932,300.976660,11
933,300.685570,9
934,300.482660,13
935,300.095170,9
936,301.070250,10
937,300.797150,10
938,301.059760,13
939,300.143480,10
940,300.917620,14
941,300.474870,14
942,301.262100,15
943,300.181840,14
944,300.693640,13
945,300.686180,14
946,301.047400,12
947,300.841910,14
948,299.847640,15
949,301.327860,16
950,301.506320,11
951,300.447760,12
952,300.646640,16
953,300.972980,13
954,300.472730,14
955,300.469460,12
956,300.107530,14
957,300.487480,12
958,301.066960,12
959,300.874350,15
960,301.300280,17
961,301.341110,16
962,300.945100,15
963,301.718950,14
964,300.973490,14
965,300.891080,16
966,300.919830,14
967,301.270950,16
968,301.709280,16
969,301.591470,15
970,301.674860,11
971,301.526990,12
972,301.023910,15
973,301.000760,12
974,301.280000,10
975,301.669840,13
976,300.671850,14
977,300.814200,15
978,301.379470,7
979,301.515030,13
980,301.228980,14
981,301.237270,12
982,301.619170,11
983,301.862260,10
984,302.326160,12
985,302.126480,11
986,301.786700,10
987,301.432520,14
988,301.435510,9
989,301.618060,12
990,301.540380,14
991,301.218730,14
992,301.838390,11
993,301.579470,12
994,301.478810,13
995,301.056670,16
996,301.136250,14
997,301.282430,11
998,301.754190,13
999,301.805610,13
1000,301.154000,10
1001,300.899600,14
1002,301.972840,13
1003,301.326720,10
1004,301.910320,10
1005,301.061250,12
1006,301.363740,14
1007,302.121860,13
1008,301.527790,11
1009,302.108790,13
1010,301.464830,13
1011,301.319150,12
1012,301.441820,12
1013,301.317430,10
1014,302.434150,16
1015,301.854760,13
1016,301.298690,13
1017,301.875340,13
1018,300.722170,16
1019,301.372580,13
1020,300.325410,16
1021,300.744170,12
1022,300.812760,14
1023,301.482980,14
1024,300.746960,16
1025,300.574940,13
1026,300.889570,14
1027,301.640850,12
1028,301.278730,13
1029,301.157260,15
1030,300.605460,9
1031,301.372920,11
1032,301.271700,9
1033,301.095290,9
1034,300.985610,9
1035,301.056120,10
1036,300.924670,10
1037,300.977460,12
1038,300.976700,9
1039,300.660080,11
1040,300.448970,17
1041,300.835470,12
1042,300.547870,14
1043,301.628760,16
1044,300.577290,18
1045,300.975950,13
1046,301.094740,12
1047,301.596230,17
1048,301.145250,16
1049,300.849930,15
1050,301.143400,15
1051,301.317060,15
1052,301.797520,13
1053,302.619730,17
1054,301.688800,14
1055,301.750270,10
1056,301.633690,14
1057,301.465080,14
1058,301.012710,16
1059,300.566950,13
1060,300.176640,15
1061,301.327860,11
1062,300.569680,9
1063,301.212790,13
1064,301.010840,13
1065,300.991890,7
1066,300.952910,14
1067,300.983310,13
1068,301.264000,11
1069,299.808350,14
1070,299.669600,13
1071,299.487630,12
1072,299.988690,15
1073,299.700570,14
1074,299.604370,14
1075,299.724860,9
1076,299.740070,14
1077,300.090530,14
1078,299.256560,13
1079,298.574600,14
1080,299.570860,14
1081,299.434280,8
1082,299.945080,16
1083,299.314180,13
1084,299.329200,10
1085,299.631630,9
1086,300.077950,13
1087,299.304240,9
1088,299.030830,12
1089,299.026190,15
1090,299.241120,8
1091,299.063670,9
1092,299.060960,8
1093,299.436390,12
1094,299.113830,9
1095,299.406910,13
1096,299.038480,11
1097,298.898310,7
1098,299.362690,12
1099,299.058150,10
1100,298.968920,6
1101,299.452230,8
1102,299.528500,13
1103,299.640650,8
1104,298.919290,13
1105,299.816850,12
1106,298.714060,12
1107,299.194560,11
1108,299.500370,10
1109,298.739710,13
1110,298.787680,13
1111,298.408110,14
1112,299.166440,12
1113,298.596370,15
1114,298.045760,13
1115,297.715640,14
1116,298.512640,15
1117,298.484570,14
1118,298.565440,15
1119,299.381540,14
1120,298.836840,15
1121,299.874410,16
1122,298.617830,15
1123,299.273330,11
1124,298.724090,12
1125,298.834730,15
1126,300.071050,12
1127,298.824110,16
1128,298.801410,15
1129,299.923600,14
1130,299.601150,12
1131,299.903360,13
1132,300.040280,11
1133,299.746600,11
1134,299.195680,16
1135,298.942850,16
1136,299.859110,9
1137,299.628860,13
1138,299.619600,10
1139,300.277860,12
1140,299.614790,10
1141,299.966510,10
1142,299.526300,9
1143,300.146350,10
1144,299.834880,11
1145,299.337540,14
1146,299.408050,10
1147,299.736350,5
1148,299.387970,10
1149,299.696720,14
1150,299.813520,18
1151,299.218520,15
1152,299.427230,17
1153,300.466860,18
1154,299.442250,15
1155,298.749500,18
1156,298.748350,15
1157,300.052830,18
1158,299.235470,16
1159,299.738010,15
1160,299.836710,12
1161,300.773050,15
1162,300.748470,11
1163,300.187650,18
1164,299.370360,14
1165,299.904160,14
1166,300.561470,11
1167,300.674090,16
1168,300.019020,12
1169,300.465590,13
1170,299.968580,12
1171,299.551880,13
1172,300.406180,11
1173,299.948750,10
1174,300.062740,13
1175,300.124880,13
1176,300.400170,11
1177,299.733490,14
1178,300.642610,12
1179,300.529910,12
1180,300.111650,11
1181,300.234150,12
1182,300.416120,11
1183,301.164950,9
1184,301.190660,14
1185,300.537750,11
1186,301.551360,14
1187,300.858980,13
1188,300.663430,11
1189,300.826260,14
1190,300.649770,14
1191,301.511050,16
1192,301.176590,12
1193,301.632550,18
1194,300.471980,15
1195,300.168390,19
1196,300.895720,11
1197,300.839310,16
1198,300.653560,16
1199,301.136350,14
1200,301.728740,17
1201,300.279890,16
1202,300.253610,15
1203,300.670140,14
1204,300.835250,17
1205,301.162970,15
1206,301.124790,16
1207,301.077830,16
1208,302.038910,15
1209,301.640130,16
1210,301.049720,14
1211,302.221230,15
1212,301.185220,16
1213,301.938270,14
1214,301.028230,15
1215,300.822780,12
1216,301.228590,18
1217,300.956800,15
1218,301.306370,17
1219,301.723040,16
1220,301.464250,15
1221,300.729230,16
1222,301.370700,14
1223,301.416290,17
1224,301.158660,13
1225,301.777740,12
1226,301.571770,15
1227,301.318620,13
1228,301.412930,16
1229,300.959940,15
1230,301.489510,14
1231,302.365510,13
1232,301.511320,12
1233,301.580360,15
1234,302.352880,13
1235,301.243810,13
1236,301.604690,12
1237,302.254570,14
1238,301.508890,15
1239,302.047190,13
1240,301.732160,15
1241,301.848790,12
1242,302.613220,16
1243,301.258590,16
1244,301.409520,13
1245,300.873770,15
1246,301.704160,11
1247,301.873980,16
1248,301.756580,14
1249,301.571980,13
1250,302.847480,14
1251,302.792230,15
1252,303.589800,14
1253,303.379710,11
1254,302.693390,14
1255,302.553760,16
1256,302.422400,12
1257,302.944340,13
1258,302.917060,12
1259,302.497880,9
1260,303.670210,15
1261,304.345130,14
1262,303.638530,16
1263,303.853410,12
1264,303.754060,14
1265,304.050530,12
1266,304.540850,13
1267,304.100020,14
1268,303.209370,13
1269,303.968560,14
1270,304.356380,13
1271,304.980980,8
1272,304.501240,7
1273,304.121160,8
1274,304.270990,8
1275,304.079360,13
1276,304.067640,9
1277,304.095400,11
1278,304.549550,14
1279,303.725420,10
1280,304.200090,13
1281,303.744930,16
1282,304.454050,11
1283,303.757260,17
1284,303.928890,13
1285,304.085080,11
1286,304.445820,12
1287,303.896680,16
1288,304.510940,11
1289,304.612780,14
1290,305.165090,18
1291,304.633660,12
1292,303.366480,15
1293,304.687880,15
1294,304.039600,14
1295,303.822150,13
1296,304.995420,15
1297,304.805770,17
1298,303.686180,17
1299,305.112350,13
1300,304.424590,15
1301,304.076250,11
1302,304.133710,14
1303,304.319100,13
1304,303.853500,14
1305,304.060460,11
1306,304.566740,12
1307,304.415400,13
1308,304.767260,16
1309,303.908100,12
1310,304.967780,11
1311,304.438720,11
1312,304.843720,10
1313,305.571440,12
1314,304.196210,14
1315,304.971960,13
1316,304.402640,11
1317,305.090620,11
1318,304.585190,14
1319,305.071500,14
1320,304.691980,19
1321,305.891450,17
1322,305.043080,17
1323,306.084130,16
1324,304.891930,16
1325,305.689640,16
1326,305.578810,16
1327,304.690740,17
1328,306.169380,14
1329,304.667920,16
1330,304.856630,12
1331,305.754790,13
1332,305.630310,14
1333,305.538300,9
1334,305.503450,11
1335,305.307210,11
1336,304.862540,12
1337,306.212780,11
1338,305.333480,9
1339,305.941130,14
1340,305.498870,16
1341,305.429560,15
1342,305.903690,16
1343,305.463270,19
1344,305.587250,14
1345,306.052700,13
1346,305.864840,17
1347,304.728740,14
1348,305.677950,16
1349,306.174770,17
1350,304.912430,15
1351,305.520810,14
1352,305.512570,10
1353,306.107070,14
1354,305.889550,13
1355,305.196200,13
1356,305.503020,10
1357,305.697010,12
1358,305.207030,12
1359,305.340770,13
1360,304.933760,10
1361,305.816220,9
1362,305.710180,11
1363,305.511160,10
1364,304.780150,12
1365,305.147460,13
1366,305.656780,13
1367,306.185720,7
1368,305.768900,15
1369,305.233180,11
1370,305.618760,16
1371,305.532780,15
1372,304.378830,19
1373,305.607650,12
1374,305.188370,15
1375,304.532020,17
1376,305.652910,16
1377,305.621430,14
1378,304.755570,12
1379,304.290310,15
1380,304.852790,13
1381,304.669370,14
1382,304.797840,10
1383,304.962430,10
1384,305.367460,9
1385,305.024800,12
1386,304.720670,12
1387,306.193160,11
1388,305.668630,14
1389,305.257370,9
1390,304.821510,13
1391,305.349650,8
1392,305.197950,8
1393,304.695200,9
1394,304.646380,13
1395,304.463610,14
1396,304.737880,13
1397,304.751270,9
1398,304.724700,10
1399,305.269290,12
1400,305.489800,12
1401,304.433680,11
1402,305.037670,12
1403,305.084140,9
1404,305.827110,14
1405,304.744490,14
1406,305.395090,13
1407,304.987500,11
1408,304.996220,13
1409,304.816190,14
1410,304.409320,12
1411,305.346280,8
1412,304.253970,12
1413,304.552110,12
1414,304.806380,9
1415,304.808650,14
1416,305.100870,15
1417,305.624720,17
1418,305.253500,15
1419,305.072790,8
1420,305.337570,10
1421,305.148000,8
1422,304.715170,9
1423,304.642450,10
1424,304.635970,8
1425,304.470750,9
1426,304.393820,8
1427,304.352170,11
1428,304.638280,10
1429,304.377580,10
1430,304.939500,15
1431,303.850800,13
1432,304.574450,9
1433,305.092950,15
1434,304.598920,10
1435,304.222070,14
1436,304.594830,13
1437,304.768200,9
1438,305.143040,14
1439,304.574690,13
1440,304.441810,9
1441,304.479540,8
1442,304.087360,14
1443,305.543800,12
1444,304.021020,11
1445,304.533910,8
1446,304.481540,13
1447,304.324250,16
1448,304.853520,14
1449,305.063190,14
1450,304.875150,13
1451,304.012140,15
1452,304.678650,11
1453,304.570070,12
1454,304.528090,14
1455,304.793070,14
1456,304.629530,11
1457,304.690320,11
1458,304.595970,15
1459,304.573570,13
1460,304.106850,13
1461,303.701890,14
1462,303.839660,14
1463,304.274380,14
1464,303.382350,14
1465,303.874840,18
1466,304.062210,13
1467,303.920150,13
1468,304.291470,17
1469,304.648210,14
1470,304.084160,12
1471,304.659180,13
1472,303.790940,10
1473,304.501830,14
1474,303.947260,13
1475,303.764700,10
1476,304.269300,13
1477,303.852480,14
1478,303.739350,10
1479,303.993210,16
1480,304.731300,11
1481,303.920170,7
1482,304.165410,10
1483,303.890070,9
1484,304.324150,9
1485,304.228560,9
1486,303.206550,9
1487,303.931330,8
1488,303.288990,9
1489,303.644570,6
1490,303.608460,11
1491,304.009630,12
1492,304.210780,9
1493,303.438440,13
1494,303.559630,12
1495,303.849760,8
1496,304.450870,11
1497,304.070940,11
