step,price,volume
206,301.149950,16
207,300.562140,15
208,301.530080,14
209,301.024780,15
210,301.075970,8
211,301.208740,12
212,301.522400,13
213,301.936520,13
214,300.777860,13
215,300.800590,13
216,301.877510,12
217,300.580200,13
218,301.377430,10
219,301.437660,16
220,301.746570,11
221,301.266200,8
222,301.527190,12
223,301.538910,10
224,300.743340,10
225,300.526350,11
226,300.761910,12
227,300.843960,11
228,300.549490,11
229,300.686170,11
230,300.218670,15
231,301.015460,15
232,301.512750,17
233,301.069560,13
234,300.363900,17
235,300.073180,16
236,301.020000,13
237,301.538670,14
238,301.096810,13
239,301.121810,14
240,301.094420,11
241,301.214220,13
242,301.359250,14
243,300.885240,14
244,301.283160,13
245,300.948220,12
246,300.845620,14
247,301.080750,11
248,300.994880,13
249,301.067130,12
250,301.133790,14
251,302.010670,11
252,301.179100,12
253,301.430780,12
254,301.359940,12
255,301.333560,13
256,302.025960,14
257,300.139960,14
258,301.778310,15
259,300.891130,11
260,300.744880,15
261,300.440180,15
262,301.114100,8
263,301.356770,15
264,300.780430,14
265,300.952220,13
266,300.663910,12
267,300.671910,13
268,301.250090,16
269,301.530750,16
270,301.245630,14
271,302.070010,13
272,302.285310,14
273,301.184310,14
274,302.013080,11
275,301.537220,11
276,301.913270,14
277,301.467050,11
278,301.387850,14
279,301.820220,14
280,301.854400,13
281,300.783090,13
282,300.894610,11
283,302.255470,16
284,302.050710,13
285,300.446570,15
286,301.095870,15
287,300.629190,13
288,300.507600,12
289,301.477110,15
290,301.657770,18
291,301.698470,15
292,301.772500,16
293,300.451380,19
294,300.798500,16
295,302.187320,18
296,300.582000,18
297,300.816290,17
298,301.377640,16
299,300.633380,18
300,301.502120,12
301,301.045870,12
302,301.080680,13
303,302.002620,12
304,301.518380,8
305,301.751520,10
306,301.395520,12
307,301.221630,12
308,302.331240,14
309,301.958620,14
310,301.059480,14
311,301.823770,12
312,302.222320,14
313,301.553940,10
314,301.674340,16
315,302.297300,18
316,301.769620,12
317,302.351130,15
318,301.899200,14
319,301.156550,16
320,301.873610,13
321,302.147640,12
322,301.748800,10
323,301.649000,12
324,300.922670,12
325,301.444260,7
326,302.012840,10
327,301.061190,8
328,302.203030,13
329,301.834200,10
330,301.135920,12
331,300.771790,10
332,302.034460,9
333,301.406410,9
334,301.929890,12
335,301.225000,10
336,300.630120,13
337,301.533950,10
338,301.302330,14
339,301.601940,10
340,301.822240,11
341,300.890950,13
342,301.142520,11
343,301.735820,15
344,302.107040,15
345,302.360590,16
346,301.502370,13
347,300.865840,13
348,301.305860,16
349,300.935000,11
350,300.445080,14
351,300.682820,14
352,300.976740,16
353,300.823900,16
354,300.189280,12
355,301.148490,15
356,300.354690,14
357,300.460190,15
358,301.592940,14
359,300.868510,15
360,300.636820,15
361,300.490160,16
362,300.131960,16
363,300.940480,15
364,300.279790,11
365,301.014640,14
366,300.478910,17
367,300.479060,15
368,300.575540,19
369,300.919430,18
370,300.433170,12
371,300.656280,11
372,300.732490,15
373,300.533690,12
374,300.449860,14
375,300.301810,11
376,301.001750,12
377,300.277910,7
378,300.935710,12
379,300.889860,10
380,301.150720,8
381,301.553870,12
382,301.537380,5
383,301.470830,10
384,301.580270,11
385,301.662470,11
386,301.506050,11
387,301.612810,9
388,301.090230,14
389,301.703400,9
390,301.897210,13
391,302.244700,12
392,301.586600,10
393,300.970640,11
394,302.271760,10
395,301.553310,7
396,301.973020,11
397,301.439070,10
398,301.331920,12
399,301.360050,11
400,301.633440,9
401,302.004270,11
402,301.347800,13
403,301.391810,10
404,301.354770,9
405,300.908610,15
406,301.839390,13
407,302.024630,11
408,300.789500,13
409,301.603390,15
410,302.086360,14
411,301.996410,18
412,301.242420,12
413,300.791340,16
414,301.838290,11
415,302.056730,12
416,302.097830,13
417,301.603570,10
418,301.318510,11
419,301.488530,12
420,300.967310,15
421,301.598260,13
422,301.475640,9
423,301.343140,10
424,301.359280,12
425,301.109730,13
426,301.746650,12
427,301.158550,17
428,300.442910,13
429,301.450380,14
430,301.649410,16
431,302.048680,15
432,300.931340,11
433,301.140870,19
434,301.887410,14
435,302.183310,17
436,301.491730,15
437,301.054720,17
438,302.032990,15
439,301.608370,14
440,302.272890,16
441,302.063500,11
442,301.659930,9
443,302.013760,14
444,301.870270,13
445,301.515660,12
446,301.753880,14
447,301.445630,15
448,301.867260,12
449,302.020930,17
450,301.204140,13
451,301.752810,13
452,301.307420,15
453,301.859020,18
454,301.814180,15
455,300.887860,12
456,301.316140,12
457,301.038120,17
458,301.177360,12
459,300.522390,13
460,300.245740,15
461,300.963420,13
462,300.732980,11
463,301.610190,15
464,301.522460,18
465,300.579190,14
466,301.580650,14
467,300.885360,12
468,301.406320,16
469,301.199030,11
470,300.806180,12
471,299.879640,17
472,300.607810,13
473,301.168650,11
474,300.750290,11
475,301.343770,12
476,300.626770,14
477,301.714370,13
478,300.596170,12
479,301.818730,15
480,301.298130,13
481,301.185620,12
482,302.372110,15
483,301.868490,13
484,300.931490,15
485,301.551440,12
486,301.682890,13
487,301.134070,14
488,301.724980,13
489,301.483060,14
490,300.676430,15
491,300.876650,12
492,300.811250,14
493,301.523480,11
494,301.026710,11
495,300.705650,13
496,301.128600,13
497,301.247540,14
498,301.070580,16
499,300.849740,13
500,301.577600,11
501,301.210170,15
502,301.566910,13
503,301.547140,12
504,302.200250,13
505,301.138350,14
506,301.905550,15
507,301.738090,14
508,302.735250,19
509,301.889380,12
510,301.498460,12
511,302.104980,11
512,301.356320,11
513,301.905230,15
514,300.374770,15
515,301.139840,11
516,301.716430,12
517,301.541370,14
518,301.027730,13
519,301.713850,15
520,301.327540,13
521,301.909760,14
522,302.427350,16
523,301.943780,15
524,301.234260,15
525,301.223410,16
526,301.437450,14
527,301.044030,10
528,301.799790,12
529,301.522600,13
530,301.583550,12
531,301.306510,13
532,301.565240,13
533,301.139270,14
534,301.244780,12
535,300.694190,15
536,301.539010,12
537,301.475340,13
538,300.969910,13
539,300.690090,13
540,300.756550,15
541,300.797880,15
542,300.327780,14
543,301.626950,11
544,300.959940,15
545,301.493340,14
546,301.800880,14
547,301.364340,14
548,300.840850,13
549,301.912340,14
550,301.842030,14
551,302.376020,15
552,301.793750,12
553,301.721860,12
554,301.816730,14
555,301.313920,12
556,302.111750,12
557,301.501610,13
558,302.177530,14
559,301.068770,14
560,302.595870,17
561,302.097770,12
562,301.335270,17
563,301.589310,15
564,301.457500,15
565,301.595170,17
566,301.278020,14
567,301.791960,14
568,301.427030,18
569,301.028370,17
570,300.968980,14
571,302.020040,11
572,301.506140,12
573,301.326220,14
574,302.234660,17
575,302.106730,14
576,301.954950,12
577,302.275850,13
578,301.917720,16
579,301.745980,14
580,302.496180,16
581,301.822130,7
582,301.534900,12
583,301.821510,11
584,301.226890,13
585,301.429430,14
586,301.706120,12
587,301.089750,13
588,301.822940,13
589,301.024400,12
590,301.126990,17
591,301.448360,12
592,300.363510,18
593,301.393380,17
594,300.843840,18
595,301.581410,17
596,301.968290,15
597,300.316840,16
598,300.482680,20
599,300.548050,14
600,300.743950,15
601,300.911250,14
602,302.284520,17
603,301.166920,12
604,301.989820,14
605,301.281030,17
606,302.179230,15
607,301.808230,15
608,301.064750,15
609,302.318370,18
610,301.003800,11
611,301.297780,12
612,300.758610,9
613,300.893050,8
614,301.390620,11
615,301.359420,15
616,300.415200,13
617,301.703620,14
618,300.824070,11
619,301.585140,10
620,300.863260,19
621,300.774940,16
622,301.865260,19
623,300.393950,16
624,301.929560,13
625,301.621840,16
626,302.020430,14
627,301.059760,14
628,301.528150,16
629,301.163480,17
630,300.821220,17
631,301.164540,17
632,301.387270,16
633,300.769720,15
634,300.870650,14
635,300.699770,17
636,301.437450,13
637,301.517520,15
638,301.322500,16
639,301.537010,14
640,301.691470,13
641,302.403310,15
642,300.537660,19
643,301.475490,16
644,301.196800,14
645,301.578170,17
646,301.611070,17
647,300.806010,16
648,301.930510,13
649,301.180870,16
650,301.871370,16
651,300.946530,11
652,302.042890,10
653,302.352440,12
654,302.230910,11
655,301.850780,12
656,301.951700,15
657,301.180540,12
658,302.427000,13
659,302.052650,9
660,302.217300,12
661,301.693620,14
662,301.277530,16
663,301.194010,15
664,301.866840,14
665,301.803200,15
666,301.500320,15
667,301.524960,18
668,302.197270,14
669,302.080960,16
670,301.727550,12
671,301.824770,8
672,302.541060,14
673,301.624460,13
674,301.543050,11
675,301.843680,11
676,301.617560,14
677,302.004570,9
678,301.366440,12
679,301.475460,11
680,301.691710,14
681,301.468870,14
682,301.734790,12
683,301.896880,11
684,301.748950,14
685,302.120800,15
686,301.311720,12
687,301.998990,13
688,301.779580,11
689,301.831430,15
690,301.845440,13
691,301.367040,10
692,301.041890,14
693,301.263580,11
694,302.121080,10
695,302.041860,14
696,301.901090,13
697,301.561560,10
698,301.265790,8
699,301.890000,11
700,301.196730,11
701,300.610210,16
702,301.930220,17
703,301.661900,17
704,302.078520,15
705,300.447340,17
706,301.289470,14
707,301.720600,14
708,301.472920,10
709,301.427310,13
710,301.779570,15
711,301.239370,11
712,301.718410,10
713,301.712290,9
714,301.268080,11
715,301.159460,12
716,301.898240,12
717,301.319510,11
718,301.563190,11
719,301.694730,11
720,301.051310,13
721,302.097990,15
722,301.708740,11
723,301.261810,13
724,301.353170,12
725,301.069670,12
726,300.998960,16
727,301.650430,14
728,301.677970,13
729,300.949450,12
730,302.034730,10
731,301.211250,14
732,301.640470,13
733,300.892800,9
734,300.826310,14
735,301.143720,13
736,301.509520,13
737,301.706290,13
738,302.097360,14
739,301.177300,9
740,300.899720,12
741,301.722600,14
742,301.029830,10
743,300.834290,17
744,301.762080,13
745,301.500080,15
746,300.543070,12
747,301.224220,13
748,301.292060,17
749,300.509460,16
750,301.868400,13
751,302.158690,10
752,300.623170,13
753,301.344140,11
754,302.237370,9
755,301.503220,11
756,301.142230,11
757,301.417910,10
758,301.091190,13
759,301.176940,13
760,301.192290,13
761,301.180700,12
762,300.889950,16
763,301.280460,11
764,301.681560,12
765,301.468000,13
766,300.919180,11
767,301.688750,14
768,301.443170,10
769,301.428400,13
770,301.207820,13
771,301.424620,12
772,301.114960,15
773,300.621420,15
774,300.764110,15
775,300.998730,11
776,300.429070,16
777,300.183020,15
778,301.547610,16
779,301.103480,12
780,300.905470,11
781,301.174630,13
782,301.061070,13
783,301.214150,10
784,301.460040,14
785,300.991840,13
786,300.850440,15
787,300.928190,11
788,301.636570,12
789,301.448980,12
790,301.973600,12
791,301.572360,8
792,301.957100,12
793,300.767010,10
794,301.462620,13
795,301.744830,14
796,301.666210,12
797,300.817800,14
798,301.229590,12
799,301.612970,11
800,301.472820,14
801,300.058820,15
802,300.984870,12
803,301.559340,13
804,301.731570,15
805,301.610530,12
806,301.816050,16
807,300.568320,15
808,301.543720,12
809,300.824150,14
810,300.991350,15
811,300.823460,11
812,301.126330,20
813,301.520900,15
814,301.609470,17
815,300.952390,17
816,301.171520,15
817,302.058730,16
818,301.019870,15
819,300.535630,16
820,300.942520,14
821,300.609460,16
822,301.418860,15
823,301.337140,18
824,301.318620,14
825,301.733850,15
826,300.295120,17
827,300.264140,16
828,301.305600,13
829,300.897550,19
830,301.730640,10
831,301.979500,13
832,302.045920,10
833,301.731460,11
834,302.162010,12
835,302.608740,9
836,302.303510,6
837,301.815010,11
838,302.528550,12
839,302.094470,11
840,302.739970,11
841,302.032510,13
842,302.766340,13
843,303.187180,12
844,302.356120,13
845,302.099700,12
846,302.605400,9
847,301.521070,13
848,302.656340,10
849,302.414150,12
850,302.079860,12
851,302.442660,13
852,301.858320,13
853,302.270970,12
854,301.921470,13
855,302.451990,10
856,302.699760,11
857,302.534000,12
858,302.143180,12
859,302.206310,11
860,302.565020,10
861,302.277130,8
862,301.448330,13
863,302.061290,13
864,302.092020,15
865,301.772860,12
866,302.495230,13
867,301.733020,11
868,302.190460,15
869,302.267070,12
870,302.461380,15
871,302.463780,16
872,302.386590,15
873,301.709710,16
874,301.979480,13
875,302.701120,15
876,301.694780,13
877,302.359400,13
878,302.558430,12
879,301.883810,12
880,302.414070,12
881,301.544490,11
882,301.827630,10
883,302.214720,11
884,302.099800,13
885,301.439600,12
886,302.503590,12
887,301.980650,13
888,301.688740,9
889,301.088720,12
890,300.970240,15
891,301.000640,10
892,301.048930,13
893,301.889730,14
894,301.633620,12
895,301.350960,13
896,301.515280,12
897,301.765920,14
898,301.343040,15
899,300.628830,14
900,300.975700,13
901,300.794320,14
902,300.019930,13
903,300.700850,11
904,300.732070,14
905,300.667180,13
906,300.553700,12
907,300.643980,15
908,300.744400,15
909,300.438760,14
910,301.907350,12
911,301.716390,12
912,301.422640,14
913,301.186080,14
914,301.100780,14
915,301.652000,13
916,301.791770,14
917,301.225970,15
918,302.049340,14
919,301.540840,14
920,301.283510,16
921,301.868180,13
922,301.665620,12
923,301.298260,14
924,300.840360,16
925,300.918270,15
926,301.039530,12
927,301.644050,17
928,302.113230,13
929,301.137410,11
930,301.335370,13
931,300.929040,13
932,301.105240,12
933,300.666280,9
934,301.351970,11
935,301.103750,12
936,301.301280,9
937,300.966860,13
938,301.576880,12
939,301.840650,13
940,299.565170,13
941,299.329560,8
942,299.496880,15
943,299.839180,10
944,300.712280,14
945,299.664720,12
946,300.053210,13
947,299.625060,12
948,299.745050,10
949,300.618080,11
950,299.719690,11
951,300.122790,11
952,300.577220,12
953,300.272980,12
954,300.043270,12
955,300.067810,10
956,299.050610,12
957,299.608360,11
958,300.207390,10
959,300.501180,11
960,300.117980,17
961,299.959130,15
962,300.366380,17
963,300.808360,12
964,301.052090,15
965,300.049870,14
966,300.523370,13
967,300.972280,14
968,300.797880,13
969,300.671290,16
970,300.740190,13
971,300.622500,12
972,300.759220,11
973,300.814860,7
974,301.263060,10
975,300.182490,13
976,300.641260,11
977,300.544460,14
978,300.662940,10
979,300.252940,13
980,299.879250,12
981,300.773010,13
982,300.955620,12
983,301.110690,14
984,301.118610,12
985,300.827550,14
986,300.747520,10
987,300.438510,11
988,300.594000,13
989,301.385280,13
990,299.772320,17
991,301.248750,16
992,300.799010,13
993,300.283520,15
994,299.322330,17
995,300.014480,14
996,300.047270,14
997,300.512700,14
998,300.202410,15
999,299.900240,19
1000,300.177110,12
1001,300.076060,10
1002,300.257530,13
1003,300.549040,17
1004,301.173790,15
1005,299.990910,14
1006,300.026840,12
1007,301.087180,13
1008,300.986440,13
1009,300.731430,14
1010,301.255360,16
1011,301.063640,13
1012,301.172090,13
1013,301.865180,13
1014,301.628650,11
1015,300.965690,14
1016,301.301020,15
1017,300.783420,12
1018,300.992240,13
1019,301.560100,15
1020,302.023020,12
1021,301.325770,11
1022,301.409710,12
1023,301.561170,11
1024,300.984940,10
1025,301.566950,15
1026,300.923190,10
1027,300.624920,12
1028,301.098250,9
1029,300.983800,11
1030,301.057490,12
1031,301.237250,10
1032,301.846940,13
1033,301.305750,12
1034,300.898780,10
1035,301.439250,9
1036,301.314980,10
1037,301.584980,13
1038,301.968020,14
1039,301.487040,12
1040,300.805600,15
1041,301.250650,14
1042,300.923310,15
1043,301.028180,14
1044,301.844030,15
1045,300.881950,16
1046,301.554090,15
1047,301.383520,14
1048,301.580570,13
1049,301.460590,15
1050,301.453560,12
1051,302.445110,16
1052,301.279890,13
1053,302.334610,12
1054,301.878740,14
1055,301.474370,12
1056,302.214220,13
1057,302.122080,16
1058,302.143220,14
1059,301.620610,11
1060,302.502040,14
1061,301.953890,12
1062,302.307080,9
1063,302.413250,12
1064,302.373720,15
1065,301.694860,9
1066,302.615760,14
1067,302.412170,10
1068,302.626320,17
1069,302.119270,13
1070,302.231460,13
1071,302.399080,12
1072,302.103920,11
1073,301.669650,12
1074,302.869580,11
1075,301.861780,9
1076,301.677290,13
1077,301.749440,15
1078,302.325520,13
1079,302.475120,11
1080,302.007620,12
1081,301.509240,13
1082,302.464710,15
1083,302.672450,15
1084,302.430650,13
1085,302.643470,13
1086,302.143950,14
1087,302.399150,13
1088,302.683860,13
1089,301.757210,12
1090,301.911320,15
1091,301.601270,12
1092,301.069020,14
1093,301.692980,13
1094,301.475660,14
1095,301.665750,14
1096,301.039660,15
1097,302.468300,12
1098,301.835730,13
1099,301.232230,15
1100,301.827750,9
1101,301.218590,9
1102,301.633950,13
1103,301.678410,11
1104,301.122520,11
1105,301.791660,9
1106,300.744260,12
1107,301.671110,10
1108,301.014050,13
1109,301.199800,11
1110,301.819990,10
1111,302.056680,13
1112,302.136210,14
1113,301.710990,7
1114,301.595680,10
1115,301.638470,10
1116,301.848140,8
1117,302.253250,9
1118,301.636900,12
1119,302.153150,10
1120,301.596500,17
1121,300.877200,17
1122,301.835030,11
1123,300.842510,18
1124,301.655750,14
1125,302.623140,17
1126,302.149370,16
1127,302.547280,14
1128,302.401140,13
1129,302.192210,15
1130,302.657320,14
1131,302.223390,14
1132,302.094660,19
1133,301.971340,14
1134,302.806390,14
1135,302.795240,14
1136,302.678810,14
1137,302.808310,15
1138,302.515580,13
1139,302.096920,13
1140,302.770490,10
1141,301.972030,12
1142,302.183560,11
1143,302.249320,13
1144,302.531720,11
1145,302.152130,9
1146,301.846070,13
1147,302.349130,12
1148,302.930340,13
1149,302.136100,12
1150,302.612500,8
1151,302.952310,10
1152,302.146330,12
1153,301.944990,12
1154,302.393270,10
1155,303.143830,11
1156,302.515020,8
1157,302.600700,14
1158,301.991150,12
1159,302.806950,13
1160,302.400110,12
1161,302.497270,15
1162,302.619490,13
1163,302.425020,13
1164,303.120940,15
1165,302.188110,14
1166,302.843500,11
1167,302.225670,10
1168,302.528980,14
1169,302.371860,13
1170,302.714950,14
1171,302.936340,14
1172,302.567670,9
1173,303.068040,11
1174,302.839850,13
1175,302.041140,12
1176,302.120270,12
1177,302.930520,12
1178,302.867660,12
1179,302.459760,13
1180,302.154480,12
1181,302.882790,16
1182,302.647750,11
1183,302.574520,13
1184,303.116580,12
1185,302.580990,14
1186,303.191820,14
1187,302.217890,14
1188,302.957760,14
1189,302.832190,10
1190,302.201430,15
1191,302.191140,18
1192,303.179140,13
1193,302.325770,14
1194,303.261730,13
1195,302.995780,13
1196,302.916460,14
1197,303.293880,16
1198,302.865870,13
1199,302.791070,15
1200,302.685170,13
1201,302.805770,12
1202,303.950600,17
1203,303.011110,12
1204,303.140620,10
1205,303.021370,13
1206,302.553210,11
1207,302.506190,13
1208,303.011090,11
1209,303.178150,13
1210,302.298840,11
1211,302.268260,12
1212,301.982130,13
1213,302.518670,15
1214,301.804480,11
1215,302.056930,11
1216,301.723180,15
1217,302.309200,12
1218,302.249670,13
1219,302.648060,14
1220,302.532440,12
1221,302.851080,14
1222,301.973660,15
1223,302.655850,13
1224,302.742380,11
1225,302.566480,14
1226,302.510890,8
1227,303.185360,16
1228,302.616680,11
1229,302.755490,11
1230,302.138100,18
1231,303.288200,14
1232,303.022160,12
1233,302.776200,12
1234,302.867140,11
1235,302.118860,13
1236,302.928340,14
1237,302.479940,13
1238,302.420520,16
1239,303.008040,14
1240,301.966790,14
1241,302.614010,15
1242,302.404450,12
1243,302.402610,11
1244,302.389850,12
1245,302.339770,9
1246,302.365790,11
1247,302.400970,14
1248,301.609470,8
1249,302.019880,12
1250,301.550700,12
1251,302.508400,14
1252,302.087940,18
1253,301.046980,14
1254,301.314800,16
1255,301.719220,13
1256,301.669220,14
1257,301.407630,16
1258,301.772760,14
1259,302.295330,16
1260,302.099800,16
1261,301.118190,14
1262,301.782160,12
1263,302.526670,14
1264,301.482570,12
1265,302.149050,14
1266,301.681550,14
1267,302.534030,13
1268,301.652660,16
1269,301.792090,16
1270,301.480440,11
1271,300.997380,15
1272,301.289370,11
1273,300.838460,15
1274,301.583080,11
1275,301.096030,14
1276,301.254940,11
1277,301.794880,13
1278,302.146410,14
1279,302.148650,18
1280,301.757460,12
1281,301.734710,10
1282,301.890990,17
1283,302.271040,14
1284,302.064390,14
1285,301.591630,11
1286,302.315000,14
1287,301.185670,14
1288,301.856350,11
1289,302.377350,12
1290,302.034990,13
1291,302.903870,12
1292,302.641400,12
1293,302.463050,14
1294,302.388810,13
1295,302.091400,9
1296,302.393570,13
1297,301.962970,11
1298,301.964500,11
1299,302.347750,12
1300,302.754110,15
1301,303.047870,12
1302,302.866760,13
1303,302.517080,11
1304,302.948440,15
1305,302.181810,15
1306,303.016660,13
1307,303.233090,10
1308,301.966390,16
1309,302.324240,14
1310,302.451620,10
1311,302.724090,8
1312,302.646600,12
1313,302.435180,9
1314,301.970230,10
1315,302.271250,11
1316,303.184220,9
1317,302.951510,12
1318,302.815680,8
1319,302.103740,14
1320,302.042900,8
1321,302.350600,12
1322,302.340100,13
1323,301.845310,8
1324,302.170150,14
1325,302.169610,9
1326,302.101830,13
1327,302.367950,10
1328,302.798110,15
1329,302.416350,14
1330,302.000220,10
1331,302.480100,13
1332,301.862420,10
1333,301.699490,12
1334,302.417790,12
1335,301.495980,13
1336,301.375230,14
1337,302.226020,12
1338,301.898540,8
1339,301.777280,16
1340,301.897780,13
1341,301.356440,14
1342,300.912010,13
1343,302.031020,12
1344,301.433910,13
1345,302.200570,13
1346,301.708020,14
1347,301.494730,12
1348,301.215520,14
1349,301.258150,13
1350,300.446410,16
1351,301.326540,12
1352,301.690850,10
1353,300.924980,11
1354,301.037190,15
1355,300.852700,9
1356,301.688200,13
1357,301.663110,13
1358,300.569150,11
1359,300.885570,9
1360,301.199200,12
1361,301.464350,13
1362,301.380490,11
1363,302.046620,12
1364,302.185380,17
1365,301.199560,11
1366,301.966160,20
1367,300.492020,16
1368,301.889890,16
1369,301.747140,13
1370,301.543270,12
1371,302.527310,12
1372,301.920240,12
1373,302.207170,9
1374,302.160640,11
1375,301.913270,14
1376,301.827500,13
1377,301.607680,13
1378,302.176270,10
1379,301.984250,9
1380,300.621310,14
1381,302.047120,10
1382,301.330570,10
1383,301.606260,10
1384,301.651880,11
1385,302.096280,12
1386,301.775910,12
1387,301.629210,11
1388,300.623010,17
1389,301.334980,9
1390,300.900370,14
1391,300.573530,10
1392,300.963120,11
1393,300.458200,12
1394,300.930020,15
1395,300.882000,13
1396,301.318480,13
1397,301.011000,15
1398,301.365800,9
1399,301.481430,14
1400,300.340540,17
1401,301.187010,14
1402,300.706220,13
1403,301.004830,14
1404,301.321520,19
1405,301.540630,14
1406,301.052550,16
1407,300.518540,15
1408,301.940320,19
1409,300.498510,17
1410,300.851160,11
1411,300.214770,14
1412,299.822330,15
1413,300.207780,15
1414,300.996700,10
1415,300.631270,12
1416,300.775660,14
1417,300.739850,11
1418,300.465170,10
1419,300.622870,11
1420,300.604950,13
1421,301.540810,15
1422,300.883250,11
1423,301.463780,17
1424,300.222200,16
1425,300.605630,13
1426,300.809800,14
1427,300.565720,17
1428,301.011550,14
1429,300.487120,15
1430,300.759220,13
1431,300.443180,13
1432,299.574200,14
1433,299.739350,18
1434,299.606100,15
1435,300.339930,13
1436,299.703900,13
1437,300.245800,14
1438,301.040470,19
1439,300.673880,10
1440,301.079760,12
1441,301.167190,11
1442,300.487960,13
1443,300.839810,12
1444,301.056620,9
1445,301.395690,15
1446,301.113170,7
1447,300.815140,11
1448,300.826020,10
1449,301.208870,9
1450,300.489870,13
1451,301.018840,15
1452,301.421610,11
1453,300.680970,12
1454,301.174560,14
1455,301.570860,15
1456,300.642600,14
1457,301.205800,14
1458,300.379900,10
1459,300.285880,13
1460,300.818910,14
1461,301.493370,14
1462,301.213210,17
1463,301.146340,14
1464,301.225070,15
1465,301.555810,14
1466,301.770970,13
1467,300.288390,16
1468,300.725400,15
1469,300.930240,10
1470,301.293660,14
1471,301.385390,11
1472,300.543330,16
1473,301.368390,13
1474,300.967030,12
1475,301.075980,8
1476,300.523290,15
1477,301.430890,10
1478,301.204180,11
1479,301.147440,14
1480,300.930950,12
1481,300.434870,14
1482,301.016730,15
1483,301.341070,13
1484,300.845860,13
1485,300.417910,13
1486,300.120600,14
1487,301.633980,17
1488,300.411830,16
1489,301.375520,12
1490,300.793320,10
1491,301.580300,12
1492,301.273690,13
1493,300.919410,11
1494,300.561390,12
1495,301.526990,13
1496,301.572940,12
1497,300.853330,14
