step,price,volume
730,299.748700,14
731,299.442640,12
732,299.281630,12
733,299.828080,14
734,299.714070,14
735,299.627740,11
736,298.963510,16
737,299.522420,15
738,299.417130,15
739,299.276790,18
740,300.290020,8
741,300.080020,14
742,300.318410,9
743,300.482170,12
744,300.167440,8
745,299.733020,12
746,300.488100,11
747,300.176320,15
748,299.662500,10
749,299.451800,13
750,300.642960,12
751,300.438410,12
752,300.992590,13
753,300.177810,8
754,299.721290,11
755,299.500200,13
756,299.903090,12
757,300.016930,10
758,300.640000,9
759,300.341390,13
760,300.159420,13
761,300.328750,14
762,299.962680,11
763,299.097810,15
764,299.210380,16
765,299.964940,13
766,299.525050,13
767,299.773990,12
768,299.794590,12
769,299.332430,16
770,298.824130,14
771,299.937040,13
772,299.126500,14
773,299.702300,15
774,300.086260,13
775,300.123860,14
776,299.778000,14
777,299.427980,15
778,299.593300,13
779,300.081400,11
780,300.090890,12
781,300.036220,14
782,300.132210,12
783,300.749650,18
784,299.927500,15
785,300.123680,18
786,300.547850,16
787,300.234480,16
788,300.261140,14
789,299.879310,14
790,300.464150,20
791,299.859610,16
792,300.734350,18
793,299.965580,19
794,300.779140,17
795,300.475180,19
796,300.451220,15
797,299.669970,16
798,299.955580,18
799,300.089710,14
800,299.945760,12
801,299.529930,12
802,299.318320,11
803,300.543930,12
804,299.336610,13
805,299.632450,11
806,299.286600,12
807,299.959130,13
808,299.860810,14
809,299.583180,13
810,299.986060,14
811,299.499880,12
812,298.482820,13
813,298.896510,12
814,299.584340,12
815,298.603100,12
816,298.831220,13
817,299.379060,12
818,299.080900,10
819,299.056190,16
820,299.160450,14
821,299.174980,12
822,299.017980,14
823,298.749610,15
824,298.660560,16
825,298.418100,13
826,299.219760,11
827,298.615080,15
828,299.059620,9
829,299.621650,13
830,298.951290,10
831,299.061670,12
832,298.619650,10
833,298.690010,13
834,298.645520,12
835,298.901670,13
836,299.028890,12
837,297.684120,9
838,298.520000,13
839,298.224820,10
840,297.589110,12
841,299.204390,12
842,298.074870,12
843,297.929110,11
844,298.796590,10
845,298.065580,11
846,298.033930,10
847,298.349190,12
848,297.769600,14
849,298.166500,17
850,298.196220,14
851,298.776550,15
852,298.669390,14
853,298.380020,14
854,298.493350,18
855,298.097050,12
856,298.115220,13
857,297.885170,9
858,298.605420,14
859,297.759840,13
860,298.354870,15
861,298.208630,13
862,296.969090,12
863,297.578050,16
864,298.492410,10
865,298.024900,12
866,298.498410,14
867,298.310160,13
868,297.915220,11
869,298.197250,13
870,298.311210,10
871,298.202770,14
872,297.956690,14
873,297.849230,13
874,297.535320,14
875,298.454750,16
876,298.168770,14
877,297.851000,13
878,298.344140,10
879,297.242240,13
880,297.372690,15
881,297.735820,15
882,298.030820,15
883,297.919870,13
884,297.834220,10
885,298.014150,15
886,298.205390,12
887,298.241920,13
888,297.637160,14
889,297.492190,14
890,297.424880,7
891,297.908150,6
892,297.692250,7
893,297.324490,9
894,297.777420,8
895,297.664170,6
896,297.667590,7
897,298.323390,10
898,297.888540,7
899,297.598910,10
900,297.512400,12
901,297.489760,12
902,297.688820,11
903,298.222330,11
904,297.621820,14
905,297.162720,11
906,297.527470,9
907,297.908030,10
908,297.975940,11
909,298.315750,12
910,298.130960,15
911,298.764590,9
912,298.442730,14
913,298.179640,14
914,298.495850,13
915,299.003490,10
916,298.130270,16
917,298.056140,14
918,298.490480,11
919,298.650610,14
920,299.149680,15
921,298.150670,16
922,298.469250,18
923,297.723380,15
924,298.251120,15
925,297.968770,12
926,297.866210,20
927,297.829640,14
928,298.759700,16
929,299.273140,18
930,297.904530,11
931,298.556180,13
932,298.726850,16
933,297.687090,16
934,298.053720,11
935,298.464930,13
936,298.413790,12
937,297.635770,15
938,298.444420,13
939,297.856980,15
940,297.875960,14
941,297.546030,14
942,297.663860,13
943,297.442410,12
944,297.087460,13
945,297.191350,16
946,298.028280,15
947,297.891500,11
948,297.176960,13
949,297.285470,12
950,297.459540,11
951,297.545730,14
952,297.657210,14
953,297.292940,13
954,297.959020,17
955,297.426590,15
956,297.548230,14
957,296.611940,17
958,297.854920,16
959,297.440800,13
960,296.082610,12
961,296.918570,15
962,296.510210,15
963,296.729500,12
964,296.495530,13
965,297.398030,11
966,297.676260,13
967,296.395160,12
968,297.197670,16
969,295.836780,17
970,296.591350,9
971,296.689320,13
972,297.027470,7
973,296.861820,11
974,297.359890,12
975,296.440720,10
976,297.107180,11
977,296.885430,11
978,296.822390,10
979,297.324250,11
980,297.153420,13
981,297.660100,15
982,297.018880,14
983,296.795710,13
984,297.645750,15
985,297.569420,14
986,297.801160,12
987,297.402160,11
988,297.561560,13
989,296.915090,14
990,296.664410,15
991,296.158220,17
992,297.091850,14
993,297.040510,15
994,297.759450,19
995,297.839930,18
996,297.588250,15
997,296.888590,16
998,297.206580,13
999,296.289550,16
1000,297.458580,11
1001,297.067220,11
1002,297.090390,11
1003,297.482390,10
1004,298.063620,12
1005,297.059930,10
1006,297.748950,12
1007,297.083800,13
1008,296.186250,13
1009,297.337390,10
1010,297.196670,13
1011,297.441340,13
1012,296.722470,14
1013,296.882840,13
1014,296.859370,12
1015,297.476130,13
1016,297.963370,12
1017,297.947990,16
1018,297.969270,14
1019,297.049680,15
1020,296.600070,15
1021,297.106070,19
1022,297.033940,17
1023,297.984900,19
1024,297.850300,16
1025,297.187700,15
1026,297.170980,15
1027,298.032880,16
1028,296.695930,18
1029,297.542420,14
1030,297.194640,15
1031,298.181160,18
1032,296.936340,16
1033,298.041460,17
1034,297.255720,13
1035,296.173220,17
1036,297.187610,16
1037,297.095030,17
1038,296.298060,14
1039,297.576050,15
1040,297.145900,15
1041,296.635340,16
1042,296.159670,17
1043,297.219620,14
1044,297.380600,17
1045,297.392970,16
1046,296.958080,15
1047,297.067690,16
1048,296.541490,16
1049,297.647500,19
1050,297.621180,11
1051,297.673020,11
1052,297.222910,8
1053,296.659100,11
1054,297.034500,12
1055,296.933500,14
1056,297.872470,9
1057,297.031300,9
1058,296.560580,11
1059,296.744650,10
1060,296.781280,12
1061,297.282500,13
1062,297.312410,17
1063,296.844750,12
1064,297.031490,14
1065,297.287110,15
1066,296.384790,14
1067,296.164620,11
1068,295.862380,12
1069,297.863070,17
1070,298.136960,13
1071,297.923130,12
1072,298.066620,13
1073,297.557850,14
1074,297.517690,15
1075,297.602960,16
1076,296.877440,14
1077,298.037190,15
1078,297.932070,13
1079,297.584130,13
1080,297.954610,11
1081,297.723640,11
1082,298.069460,11
1083,297.566630,10
1084,298.561020,14
1085,297.734580,13
1086,297.795990,12
1087,297.794820,12
1088,297.995750,12
1089,297.310920,13
1090,298.046370,12
1091,297.637530,16
1092,298.049280,13
1093,298.525670,11
1094,298.766330,14
1095,298.142200,11
1096,298.065090,13
1097,297.470300,12
1098,298.405200,16
1099,298.594880,11
1100,298.135590,14
1101,297.783710,16
1102,298.487380,12
1103,297.804130,12
1104,298.434770,13
1105,298.691490,16
1106,298.933920,14
1107,298.012550,17
1108,297.799280,16
1109,298.211120,14
1110,297.868210,15
1111,298.054240,16
1112,297.103890,16
1113,298.509030,16
1114,297.849220,15
1115,297.582470,16
1116,297.874740,17
1117,297.899090,11
1118,297.832900,13
1119,297.763440,17
1120,298.179320,12
1121,298.550640,16
1122,298.327860,13
1123,297.986260,7
1124,298.801100,12
1125,299.038720,9
1126,298.526090,12
1127,297.885410,9
1128,298.051920,13
1129,298.139610,11
1130,298.286370,13
1131,298.090670,11
1132,297.895910,11
1133,298.328650,10
1134,297.834180,14
1135,297.648570,16
1136,298.382880,14
1137,298.250670,13
1138,297.319830,16
1139,298.240900,14
1140,298.440430,15
1141,298.471990,15
1142,298.873270,14
1143,298.628710,15
1144,298.707210,17
1145,297.919730,13
1146,298.862670,14
1147,298.860340,16
1148,298.740010,16
1149,298.579920,12
1150,298.337790,13
1151,298.820840,14
1152,298.861270,16
1153,298.674900,10
1154,298.299080,15
1155,298.448760,11
1156,298.876920,11
1157,298.231490,16
1158,299.055670,14
1159,299.269690,10
1160,299.859090,18
1161,298.745060,15
1162,299.475530,12
1163,299.364300,16
1164,299.395030,15
1165,299.458790,11
1166,299.359290,14
1167,299.339370,15
1168,299.252530,15
1169,299.694280,13
1170,300.212920,10
1171,299.139110,12
1172,299.710440,10
1173,300.388400,14
1174,300.473450,16
1175,299.357690,13
1176,300.382960,12
1177,300.121790,15
1178,299.476730,13
1179,299.625110,11
1180,299.156410,10
1181,299.111340,14
1182,299.704990,18
1183,298.720280,13
1184,298.917570,12
1185,299.116100,14
1186,299.370670,14
1187,299.486680,11
1188,299.548240,15
1189,298.872920,12
1190,298.794100,14
1191,298.937090,15
1192,299.592650,14
1193,299.672230,13
1194,299.033760,10
1195,298.912980,12
1196,299.150580,14
1197,299.562220,15
1198,298.917870,13
1199,299.399520,17
1200,298.508480,12
1201,298.820960,18
1202,298.778740,13
1203,299.072840,14
1204,299.116680,12
1205,298.661250,15
1206,299.530500,12
1207,299.030210,13
1208,298.819040,13
1209,299.263030,13
1210,299.935040,12
1211,299.689420,12
1212,299.425820,13
1213,299.448200,10
1214,298.347680,9
1215,298.937780,10
1216,298.660120,13
1217,299.998820,13
1218,298.671180,10
1219,299.674970,9
1220,299.006950,15
1221,298.554360,13
1222,298.161220,12
1223,298.521330,12
1224,298.399490,15
1225,298.650200,15
1226,298.726710,14
1227,299.054780,10
1228,298.779950,14
1229,299.449000,17
1230,300.231150,12
1231,300.303910,12
1232,300.441460,10
1233,300.473500,13
1234,299.991790,10
1235,300.143960,15
1236,300.512430,9
1237,300.572080,12
1238,300.114340,12
1239,300.352720,11
1240,300.209450,15
1241,299.748760,13
1242,299.884070,16
1243,299.702400,12
1244,299.717580,14
1245,299.929900,11
1246,299.868770,14
1247,299.382250,11
1248,299.631500,13
1249,299.222110,13
1250,299.473360,14
1251,299.542000,13
1252,300.372480,14
1253,299.506190,12
1254,300.117170,18
1255,299.114080,14
1256,299.294040,17
1257,299.401200,16
1258,299.461460,11
1259,299.970180,16
1260,300.344430,16
1261,299.903570,14
1262,299.165050,19
1263,300.187660,17
1264,299.094030,16
1265,300.532320,15
1266,300.083160,14
1267,299.519130,16
1268,300.145760,17
1269,299.421970,15
1270,299.511190,14
1271,298.733470,14
1272,299.778090,11
1273,298.720560,16
1274,298.749760,14
1275,299.026030,12
1276,299.582850,15
1277,298.805470,15
1278,299.554110,13
1279,299.833230,16
1280,298.938890,13
1281,298.870600,11
1282,298.832340,11
1283,298.598070,12
1284,299.331970,10
1285,298.910170,13
1286,298.713330,12
1287,299.288920,8
1288,299.411040,12
1289,299.503950,10
1290,299.610510,14
1291,299.812010,15
1292,299.848340,17
1293,299.432820,16
1294,299.163030,14
1295,299.694490,14
1296,299.354070,12
1297,299.473920,12
1298,299.675520,14
1299,299.653100,15
1300,300.009950,12
1301,300.417310,15
1302,299.896710,14
1303,299.257690,11
1304,299.779280,9
1305,299.633910,9
1306,299.299280,13
1307,300.008110,12
1308,299.379720,9
1309,299.510970,8
1310,300.654850,14
1311,299.838770,8
1312,299.524460,12
1313,299.823190,10
1314,299.491520,11
1315,299.528480,11
1316,300.331760,8
1317,299.765300,10
1318,299.523320,11
1319,299.728060,7
1320,299.578820,15
1321,300.446700,10
1322,299.698150,14
1323,300.292740,14
1324,300.080340,14
1325,299.859220,12
1326,299.855490,11
1327,299.644360,14
1328,299.003800,17
1329,300.828190,10
1330,300.928010,14
1331,300.457240,12
1332,301.145750,13
1333,300.660590,13
1334,300.034770,11
1335,300.936710,14
1336,300.484840,13
1337,300.698180,11
1338,300.522170,14
1339,301.031590,16
1340,301.279880,14
1341,300.516340,16
1342,299.706550,16
1343,300.763930,13
1344,301.483940,13
1345,300.994470,12
1346,300.140040,18
1347,300.663950,15
1348,300.367280,15
1349,301.021720,18
1350,301.201690,10
1351,301.148920,15
1352,300.497420,12
1353,301.181820,13
1354,300.312060,10
1355,300.447560,13
1356,299.995150,8
1357,300.568390,11
1358,300.550710,16
1359,300.427840,12
1360,300.405870,9
1361,300.601500,8
1362,300.579780,11
1363,301.087180,11
1364,300.622150,9
1365,300.142250,15
1366,300.944440,12
1367,300.430960,11
1368,300.464650,12
1369,300.911130,9
1370,300.705490,13
1371,300.867730,13
1372,300.761730,14
1373,301.209000,12
1374,300.721440,15
1375,300.705150,14
1376,300.383080,11
1377,300.078840,12
1378,301.102150,11
1379,301.062390,10
1380,300.462210,13
1381,301.075860,17
1382,300.585570,11
1383,300.554940,13
1384,300.743710,13
1385,301.004740,15
1386,301.315840,14
1387,301.414080,13
1388,300.870190,12
1389,301.237880,11
1390,299.815950,15
1391,300.175330,18
1392,300.430120,15
1393,300.329920,15
1394,300.748310,15
1395,299.561660,15
1396,300.529410,14
1397,301.049780,14
1398,300.169580,15
1399,299.532440,14
1400,300.051760,11
1401,300.394780,14
1402,299.929290,10
1403,300.623140,12
1404,299.781920,11
1405,300.372580,12
1406,299.571830,14
1407,300.120550,13
1408,299.368450,13
1409,300.481690,13
1410,300.259590,15
1411,299.898950,11
1412,300.655940,16
1413,299.941200,13
1414,300.021620,12
1415,299.640960,11
1416,299.410370,16
1417,300.501090,12
1418,300.288220,13
1419,299.475250,14
1420,300.408400,11
1421,300.074660,12
1422,300.035720,9
1423,300.217110,10
1424,299.866150,13
1425,299.824980,12
1426,300.099050,9
1427,300.464890,13
1428,299.499410,14
1429,300.917820,11
1430,300.502680,7
1431,300.805570,13
1432,300.901610,12
1433,299.987490,11
1434,300.166550,9
1435,300.522230,12
1436,299.798200,14
1437,300.491180,13
1438,300.635600,14
1439,300.570060,12
1440,300.282250,10
1441,300.066010,13
1442,300.701860,9
1443,301.227220,12
1444,300.461600,12
1445,300.004180,7
1446,301.004200,11
1447,300.450820,12
1448,300.631640,12
1449,300.908240,15
1450,300.918630,7
1451,300.443620,12
1452,300.822460,11
1453,300.429590,9
1454,300.656110,10
1455,300.075640,11
1456,300.517600,7
1457,300.869570,11
1458,300.486620,13
1459,300.951580,7
1460,300.382280,13
1461,299.859950,13
1462,301.108830,14
1463,300.360020,15
1464,300.238820,14
1465,300.381680,11
1466,300.630930,12
1467,300.275430,11
1468,300.659470,15
1469,301.229400,15
1470,300.389670,11
1471,300.573760,10
1472,300.199300,13
1473,300.189670,12
1474,300.036610,14
1475,300.359500,14
1476,300.896410,15
1477,300.938480,11
1478,300.850170,10
1479,300.517100,11
1480,300.474270,11
1481,300.414600,14
1482,301.126320,17
1483,301.398700,12
1484,300.719370,12
1485,300.480450,14
1486,300.466870,12
1487,299.536470,12
1488,300.377490,11
1489,301.362510,16
1490,301.150000,14
1491,301.328470,9
1492,300.715080,12
1493,301.331980,13
1494,300.864850,12
1495,301.019060,8
1496,301.597870,13
1497,300.105770,17
