step,price,volume
275,301.198850,14
276,300.830200,13
277,301.927720,15
278,301.696920,13
279,301.538280,12
280,301.499560,8
281,301.656920,14
282,301.612490,15
283,301.197540,8
284,302.003040,11
285,301.218140,13
286,301.223300,15
287,301.601100,13
288,301.006980,15
289,301.510340,12
290,301.489710,14
291,301.952940,12
292,301.339120,16
293,301.324900,13
294,301.586120,13
295,301.207620,15
296,301.735020,15
297,301.020230,14
298,301.486260,14
299,301.777480,12
300,301.150990,15
301,301.778420,17
302,301.912050,12
303,301.542190,11
304,302.057430,13
305,301.274400,11
306,301.819740,17
307,301.745580,15
308,301.436970,12
309,301.320770,12
310,301.121250,10
311,301.020760,12
312,300.744480,10
313,300.746670,9
314,300.939190,7
315,301.142000,12
316,301.007900,13
317,301.091180,11
318,301.460670,12
319,300.672210,15
320,301.761740,17
321,301.586040,10
322,301.023910,12
323,301.316180,16
324,301.061850,14
325,301.610040,14
326,301.185690,15
327,301.764490,15
328,301.002680,16
329,302.111120,16
330,301.530200,12
331,301.914410,18
332,301.631110,11
333,302.028540,15
334,301.438240,15
335,302.256870,14
336,301.223230,11
337,302.223870,13
338,302.417850,12
339,302.323790,14
340,301.736390,9
341,302.768120,15
342,302.404510,15
343,302.085100,12
344,301.348740,18
345,301.874220,15
346,302.519240,13
347,301.981410,11
348,302.402780,14
349,302.279960,10
350,302.076050,13
351,302.255170,11
352,302.594000,9
353,302.806650,10
354,302.523130,10
355,302.381670,11
356,301.873860,11
357,301.459530,8
358,302.684190,11
359,302.688610,12
360,301.688190,15
361,302.545510,15
362,302.686040,15
363,302.911970,18
364,302.147060,13
365,302.327130,14
366,302.526700,15
367,302.595750,17
368,301.959470,14
369,302.584000,12
370,302.170110,12
371,301.307980,13
372,301.945820,12
373,301.717340,14
374,301.968090,13
375,302.223180,15
376,301.737200,13
377,301.974970,12
378,301.990350,16
379,302.467460,17
380,301.399710,4
381,301.348790,8
382,301.767680,9
383,301.693310,9
384,301.383470,4
385,302.005990,10
386,301.571560,9
387,301.650970,10
388,302.442450,7
389,301.700080,5
390,302.463750,10
391,302.692820,14
392,302.358840,11
393,302.578370,9
394,302.326430,12
395,301.745990,11
396,302.939710,10
397,302.426840,14
398,302.366210,15
399,302.735610,12
400,302.430220,13
401,302.911640,12
402,302.126540,11
403,302.034110,12
404,303.399980,11
405,303.112540,9
406,302.982440,12
407,303.583370,10
408,302.711210,12
409,302.777060,12
410,303.595260,13
411,303.356940,12
412,303.654510,14
413,303.278150,11
414,302.461980,13
415,303.213650,9
416,303.273920,9
417,303.404290,11
418,303.190220,7
419,303.606810,15
420,303.758890,15
421,303.257650,13
422,304.049310,14
423,303.888640,16
424,303.882340,14
425,303.443830,16
426,303.196930,12
427,303.613270,13
428,303.671370,14
429,304.217710,15
430,303.344760,13
431,303.467880,15
432,304.909130,17
433,304.009610,16
434,304.152810,19
435,303.090960,16
436,303.760770,16
437,303.563380,13
438,304.312490,17
439,304.445230,17
440,303.400880,11
441,303.459350,14
442,304.364140,11
443,304.806140,12
444,304.517260,9
445,303.938140,12
446,303.764210,15
447,304.084640,11
448,304.762000,11
449,303.475180,14
450,304.170530,13
451,304.924070,12
452,304.176270,11
453,304.507610,13
454,305.198610,17
455,304.240320,12
456,304.055470,14
457,304.137680,11
458,304.225540,14
459,304.352960,11
460,303.994730,13
461,304.373790,12
462,304.311070,11
463,304.414720,14
464,304.041660,12
465,304.134160,9
466,304.259670,12
467,303.910090,12
468,304.184150,15
469,304.229090,8
470,303.794950,14
471,304.236130,14
472,304.088860,12
473,303.855620,13
474,304.108610,8
475,304.087380,13
476,303.789760,11
477,303.214500,16
478,304.638800,13
479,303.266490,14
480,302.851240,13
481,303.194930,9
482,303.063620,10
483,302.544320,8
484,303.328160,10
485,303.294650,10
486,303.277110,8
487,303.543420,7
488,302.764870,10
489,302.908750,12
490,303.592020,11
491,303.039320,12
492,302.528350,12
493,303.329550,8
494,303.855490,13
495,303.444620,10
496,302.972030,11
497,302.835380,12
498,303.307450,9
499,302.942880,10
500,303.365940,10
501,303.146830,9
502,303.321630,11
503,303.315700,8
504,302.973390,12
505,303.023930,14
506,303.135480,13
507,302.878970,10
508,303.415090,10
509,303.211670,14
510,303.228340,12
511,303.604780,14
512,302.989390,10
513,302.795130,13
514,303.120700,12
515,303.240420,14
516,302.533010,10
517,303.334720,12
518,303.005520,12
519,302.754870,10
520,303.584290,14
521,303.478310,14
522,303.247410,12
523,303.037170,13
524,303.171280,12
525,302.940130,15
526,303.040940,12
527,303.324580,15
528,303.465350,12
529,303.362690,10
530,303.027410,14
531,303.530580,17
532,302.845750,16
533,303.548840,15
534,303.078780,16
535,303.692700,16
536,303.111730,18
537,302.060260,15
538,302.639010,14
539,302.640170,14
540,303.475580,14
541,302.935230,16
542,302.515470,15
543,302.191450,17
544,302.302150,17
545,303.279490,14
546,302.761530,14
547,302.103290,14
548,302.589420,19
549,302.695420,15
550,302.800200,15
551,302.763530,13
552,302.879870,14
553,303.453310,13
554,302.591640,12
555,302.267520,14
556,302.754210,14
557,302.030000,15
558,301.937340,16
559,303.634410,14
560,303.492650,13
561,302.780760,10
562,302.274030,15
563,302.217980,12
564,303.122300,11
565,303.085400,12
566,301.980000,11
567,303.189270,11
568,303.356320,13
569,302.806310,14
570,303.135370,11
571,302.812510,12
572,302.831560,15
573,303.424200,13
574,303.212880,13
575,303.273920,15
576,303.075560,13
577,302.880000,15
578,302.344230,15
579,302.447410,14
580,303.615300,14
581,304.028700,14
582,303.423310,15
583,302.898930,13
584,302.674880,15
585,303.589260,16
586,302.724580,18
587,302.330080,12
588,303.331380,12
589,303.754720,16
590,303.133730,12
591,302.368340,13
592,302.337820,13
593,302.648660,11
594,302.528300,12
595,302.205990,16
596,303.140010,11
597,303.026060,14
598,302.550470,15
599,302.432300,13
600,302.912500,10
601,302.877090,9
602,302.814460,8
603,302.450850,6
604,302.625320,9
605,303.169390,8
606,303.603420,12
607,302.833960,12
608,303.061730,13
609,303.157440,8
610,303.115960,11
611,302.609330,11
612,302.307910,12
613,302.235480,14
614,303.318440,11
615,303.314890,11
616,303.371520,15
617,302.821430,13
618,303.378260,12
619,302.390370,15
620,302.875520,12
621,301.984000,13
622,303.182560,13
623,302.798800,11
624,302.902930,15
625,303.295210,12
626,302.430620,10
627,303.298530,11
628,302.273430,11
629,302.431030,10
630,302.294230,12
631,303.241950,14
632,303.022070,14
633,301.995420,14
634,303.317250,15
635,302.154480,10
636,302.641870,13
637,303.176150,14
638,302.932160,11
639,303.282540,11
640,303.240790,13
641,303.341460,15
642,303.791240,13
643,303.292620,12
644,303.424100,9
645,303.197610,15
646,303.335730,15
647,303.432970,14
648,302.959890,17
649,303.561600,16
650,303.760760,10
651,303.710570,12
652,303.268540,8
653,302.579200,16
654,302.879520,12
655,303.266740,9
656,302.776680,8
657,303.805550,13
658,303.071690,10
659,303.517640,13
660,304.520710,15
661,303.392560,15
662,302.954010,15
663,302.968550,13
664,302.627500,15
665,303.847790,17
666,303.999130,17
667,302.820660,12
668,303.831520,16
669,303.321990,14
670,302.761140,16
671,302.884530,17
672,303.184170,11
673,302.730510,16
674,303.698070,16
675,302.409230,13
676,302.703920,13
677,303.106240,16
678,302.990830,14
679,303.229180,16
680,303.775200,12
681,303.374490,12
682,303.880390,9
683,303.471560,13
684,302.797030,12
685,303.322350,14
686,303.684560,11
687,303.085710,13
688,303.904040,13
689,303.079100,12
690,303.516120,10
691,303.702670,11
692,303.474140,12
693,303.025420,12
694,302.367350,12
695,303.147850,11
696,303.392560,12
697,302.524750,12
698,303.134720,14
699,303.007690,9
700,302.788260,11
701,302.789930,8
702,303.358070,8
703,303.332240,12
704,303.124090,10
705,302.559790,13
706,303.880690,10
707,302.976920,15
708,302.986040,14
709,302.721030,13
710,302.856850,14
711,302.085490,10
712,302.359760,8
713,302.480250,11
714,302.305470,12
715,302.913810,13
716,302.069840,9
717,302.148010,13
718,302.312440,14
719,302.946950,14
720,302.499510,12
721,303.056350,12
722,302.798870,10
723,302.650660,10
724,302.943470,11
725,302.445440,11
726,302.846290,11
727,302.237210,12
728,302.503680,11
729,302.686520,10
730,302.652550,12
731,303.329590,12
732,302.400370,9
733,302.658960,10
734,302.293100,14
735,302.688080,9
736,302.805550,11
737,302.125520,10
738,302.230420,11
739,302.227520,12
740,303.024680,11
741,302.022240,8
742,302.902810,15
743,302.878110,10
744,302.850480,11
745,303.015990,9
746,303.078920,13
747,301.823380,13
748,302.459570,13
749,303.873180,14
750,302.935430,12
751,302.979040,11
752,303.235460,12
753,302.979420,13
754,303.053780,13
755,302.640350,15
756,303.674090,12
757,303.835470,16
758,302.899900,12
759,303.088230,10
760,303.262440,13
761,303.341580,13
762,302.652360,16
763,303.573080,15
764,303.445840,16
765,303.411500,12
766,302.735620,18
767,303.523220,13
768,303.264970,9
769,303.650270,16
770,303.301180,12
771,302.739290,11
772,303.705880,12
773,303.652250,13
774,304.029250,14
775,302.686030,16
776,303.270110,11
777,303.524480,12
778,304.331420,17
779,303.363890,15
780,303.609130,14
781,302.935480,15
782,303.130360,16
783,304.099270,14
784,304.196270,17
785,303.425450,15
786,302.927790,19
787,303.837590,11
788,302.930260,16
789,302.807420,17
790,302.429340,9
791,303.012180,10
792,302.034750,16
793,302.347290,9
794,302.926850,11
795,302.818880,13
796,302.592950,16
797,302.974540,9
798,302.746700,11
799,302.902290,8
800,301.911080,10
801,302.333780,10
802,302.583630,9
803,302.214140,11
804,302.580140,13
805,301.845410,12
806,302.238200,10
807,301.988360,11
808,302.658940,10
809,302.388320,11
810,301.750840,18
811,301.998390,13
812,303.023190,14
813,302.452080,9
814,302.255490,19
815,301.629740,12
816,302.999380,15
817,302.625020,14
818,301.957810,16
819,302.285920,17
820,301.006100,12
821,301.678370,5
822,301.560860,6
823,301.138480,10
824,301.968960,11
825,301.801040,8
826,301.926100,9
827,301.793700,9
828,301.548180,12
829,301.536010,9
830,301.971320,13
831,302.328970,14
832,302.076950,6
833,302.148150,6
834,302.412590,12
835,302.107990,8
836,301.841860,12
837,302.089110,11
838,301.671710,10
839,301.893480,7
840,301.342310,15
841,301.708510,15
842,301.685260,12
843,301.256010,12
844,301.910250,14
845,301.660380,12
846,301.198770,11
847,301.483140,14
848,301.922030,13
849,301.435510,13
850,301.826490,11
851,301.909570,9
852,301.563970,6
853,301.767620,10
854,301.621380,13
855,301.511460,9
856,301.957470,12
857,302.273880,13
858,301.452320,10
859,301.955780,12
860,301.399220,11
861,301.233570,12
862,302.043800,8
863,301.706150,12
864,302.335970,12
865,301.762530,10
866,301.088360,13
867,302.088850,11
868,302.082720,12
869,301.863180,10
870,301.513280,13
871,301.549560,12
872,301.825450,12
873,300.684550,12
874,300.905480,12
875,301.691740,15
876,301.229670,11
877,300.980990,14
878,301.847530,17
879,301.938940,15
880,300.809150,15
881,300.915100,17
882,301.226180,14
883,301.450790,16
884,301.593610,16
885,301.598540,18
886,301.374750,15
887,300.765380,15
888,300.682260,16
889,301.209060,15
890,301.610760,16
891,300.825850,14
892,302.197840,15
893,301.121120,14
894,300.630520,16
895,300.620830,8
896,300.679840,12
897,301.877940,15
898,301.034920,11
899,301.276240,14
900,301.319290,16
901,301.337260,13
902,301.291370,15
903,301.919950,15
904,301.649150,15
905,302.276150,18
906,301.596610,16
907,301.542920,13
908,300.753240,15
909,301.940320,12
910,301.270210,6
911,301.080200,9
912,300.990470,13
913,301.309630,15
914,301.511500,10
915,301.113240,10
916,301.073660,8
917,301.319030,7
918,301.055610,10
919,300.414830,10
920,301.907160,13
921,302.159840,17
922,301.822350,18
923,301.005730,15
924,300.647020,13
925,301.058100,15
926,301.572480,15
927,301.929370,16
928,300.345880,15
929,300.956760,14
930,301.623320,19
931,301.068880,15
932,301.213830,14
933,301.511550,14
934,300.496170,15
935,301.275120,15
936,301.710090,16
937,301.565960,16
938,301.008940,12
939,301.606380,17
940,301.446980,15
941,301.173810,15
942,301.055130,12
943,301.486710,10
944,300.968120,12
945,301.958700,15
946,300.641310,12
947,301.674570,13
948,302.130580,13
949,301.791170,13
950,301.908270,14
951,301.820250,12
952,300.954840,12
953,301.139540,13
954,301.652810,10
955,301.459470,13
956,301.850480,16
957,301.801730,9
958,301.736490,10
959,301.410880,10
960,301.641870,16
961,300.506490,15
962,301.249460,11
963,301.518740,13
964,301.137050,16
965,301.245910,15
966,301.507750,13
967,301.287970,11
968,300.642600,14
969,300.553170,15
970,300.897130,12
971,300.964940,8
972,301.151340,10
973,300.875950,11
974,300.815620,8
975,300.951880,15
976,301.029710,13
977,300.855610,12
978,301.024550,10
979,300.115620,12
980,300.924490,10
981,300.169770,12
982,301.253640,12
983,300.423350,9
984,300.463370,11
985,300.828320,14
986,300.569840,10
987,300.414530,10
988,300.503420,13
989,300.377650,12
990,299.821200,11
991,300.635830,13
992,299.921840,11
993,300.271660,11
994,300.434940,13
995,300.082920,15
996,300.419280,10
997,300.200820,11
998,300.237410,11
999,299.502380,11
1000,299.264110,14
1001,299.725450,16
1002,299.674530,13
1003,300.287620,13
1004,299.806080,13
1005,299.552610,13
1006,299.907880,12
1007,300.165940,16
1008,300.029310,14
1009,300.558590,13
1010,300.860860,16
1011,300.950330,11
1012,300.506540,12
1013,300.525000,8
1014,300.015600,13
1015,300.339560,13
1016,301.031060,11
1017,301.108860,12
1018,299.651290,13
1019,300.932090,13
1020,301.111690,12
1021,300.685060,7
1022,300.756470,10
1023,301.052020,9
1024,301.143430,10
1025,300.776260,7
1026,300.576180,10
1027,300.781040,10
1028,300.922560,7
1029,300.674750,8
1030,300.943890,12
1031,300.458110,11
1032,300.935540,14
1033,300.307780,13
1034,300.411140,11
1035,300.492390,11
1036,300.996960,11
1037,300.462740,13
1038,300.697360,14
1039,300.949280,11
1040,301.233500,11
1041,300.562220,12
1042,300.843730,12
1043,301.082170,12
1044,300.637480,7
1045,300.375670,12
1046,301.276570,10
1047,300.364650,15
1048,300.957750,13
1049,300.968010,13
1050,301.041950,11
1051,300.723230,15
1052,301.617620,11
1053,301.504350,15
1054,300.922630,12
1055,300.950570,13
1056,301.222870,12
1057,301.037430,12
1058,300.963890,12
1059,300.547290,14
1060,301.013130,17
1061,301.551500,11
1062,301.497510,16
1063,300.526140,13
1064,301.045080,15
1065,300.564980,13
1066,301.198170,11
1067,300.970170,14
1068,301.596870,14
1069,301.531990,14
1070,301.465010,12
1071,301.835150,12
1072,301.463760,11
1073,302.174140,13
1074,301.625920,11
1075,301.773070,13
1076,301.071280,11
1077,302.254970,13
1078,300.939620,13
1079,301.107800,14
1080,301.024790,12
1081,301.463400,12
1082,301.844740,11
1083,300.591460,13
1084,301.538700,14
1085,301.576280,10
1086,301.394610,11
1087,300.810440,13
1088,301.934560,14
1089,300.974200,13
1090,301.526140,19
1091,301.387890,17
1092,300.250180,18
1093,302.004780,17
1094,301.401460,14
1095,300.745500,15
1096,300.248050,19
1097,301.112790,13
1098,301.336880,17
1099,301.611170,16
1100,300.630760,14
1101,301.303910,14
1102,301.381870,12
1103,300.670590,17
1104,301.920930,14
1105,301.406740,15
1106,301.951110,12
1107,301.242920,13
1108,301.254720,12
1109,301.491360,12
1110,300.835440,14
1111,301.686390,18
1112,301.140230,15
1113,301.650620,15
1114,300.447400,18
1115,301.230620,16
1116,300.647480,17
1117,299.734690,17
1118,301.218040,16
1119,300.237330,17
1120,300.667830,14
1121,300.732190,14
1122,300.409950,11
1123,299.792890,12
1124,300.942230,11
1125,300.585060,10
1126,301.026360,15
1127,300.143800,12
1128,300.560670,12
1129,300.293560,12
1130,299.853060,14
1131,300.264120,14
1132,300.872790,15
1133,301.158010,15
1134,299.505490,16
1135,300.257590,13
1136,300.596870,14
1137,299.809350,14
1138,300.831740,14
1139,300.961300,12
1140,301.157830,17
1141,301.936670,13
1142,300.616940,14
1143,301.574390,14
1144,300.906340,16
1145,300.939180,13
1146,301.509730,13
1147,301.593210,13
1148,300.944580,16
1149,301.616480,15
1150,300.546330,16
1151,301.342610,17
1152,301.453070,16
1153,301.212690,14
1154,301.769150,12
1155,301.593920,14
1156,300.946220,16
1157,300.849400,15
1158,300.429520,16
1159,300.868770,16
1160,301.393030,13
1161,301.587880,13
1162,302.238510,11
1163,301.410530,13
1164,301.250230,11
1165,301.816960,14
1166,302.124790,13
1167,300.505960,15
1168,301.990170,12
1169,301.150830,11
1170,301.562480,12
1171,301.322400,11
1172,301.607050,12
1173,301.562480,10
1174,301.780440,12
1175,300.860640,8
1176,301.469590,12
1177,301.539050,9
1178,301.459740,10
1179,301.309420,14
1180,301.000040,10
1181,300.986380,10
1182,300.713420,7
1183,301.127370,11
1184,300.800490,7
1185,300.652840,10
1186,301.124960,9
1187,300.053820,14
1188,301.575400,10
1189,301.453650,14
1190,300.754630,12
1191,300.752520,13
1192,301.955420,17
1193,300.531780,14
1194,300.446860,14
1195,300.874660,13
1196,301.110520,14
1197,301.357650,15
1198,301.043850,12
1199,301.302910,14
1200,300.378660,11
1201,300.961050,13
1202,301.495140,13
1203,300.461300,11
1204,301.263570,12
1205,301.214010,11
1206,300.850320,12
1207,300.619880,10
1208,301.029250,13
1209,301.063580,11
1210,300.861260,14
1211,301.251820,12
1212,301.058020,13
1213,300.858660,14
1214,300.763660,10
1215,301.033840,12
1216,300.934020,16
1217,301.467410,13
1218,300.940230,12
1219,301.360410,15
1220,301.464760,16
1221,301.723070,16
1222,301.339390,17
1223,301.760000,14
1224,302.277110,16
1225,302.588610,14
1226,301.231250,18
1227,301.421660,15
1228,302.299810,17
1229,301.613200,19
1230,301.252010,16
1231,301.891760,17
1232,301.372210,16
1233,301.503850,11
1234,301.163670,16
1235,301.643180,16
1236,301.712660,15
1237,302.455420,17
1238,301.945600,14
1239,301.366060,16
1240,301.619870,11
1241,301.614870,11
1242,302.128590,12
1243,301.720610,11
1244,301.739530,13
1245,301.723210,12
1246,302.690710,14
1247,301.120050,15
1248,301.413380,12
1249,301.951500,13
1250,301.185090,10
1251,301.476420,7
1252,300.825280,9
1253,301.051950,6
1254,301.502120,11
1255,301.368180,12
1256,301.597250,7
1257,301.639930,7
1258,301.425860,9
1259,301.050180,11
1260,301.511100,12
1261,301.748770,14
1262,301.253370,11
1263,301.353320,14
1264,301.190330,11
1265,301.172170,10
1266,301.448890,10
1267,300.831400,12
1268,301.242860,13
1269,301.770070,11
1270,301.235970,17
1271,301.185820,15
1272,301.068850,15
1273,301.119480,15
1274,301.108840,15
1275,301.371490,15
1276,301.962790,19
1277,301.854260,15
1278,301.498200,17
1279,301.295300,12
1280,301.106100,18
1281,301.282520,16
1282,301.145800,15
1283,301.490100,15
1284,300.337550,12
1285,300.485850,17
1286,301.032570,14
1287,300.664240,14
1288,300.562530,16
1289,301.427100,15
1290,300.958830,10
1291,300.594580,9
1292,300.859260,10
1293,300.653090,11
1294,300.604010,10
1295,301.546370,12
1296,301.151270,8
1297,300.768020,9
1298,301.059460,6
1299,301.438120,9
1300,301.081360,18
1301,301.159500,14
1302,300.630430,15
1303,301.450130,17
1304,300.033580,16
1305,301.290640,18
1306,300.396620,13
1307,300.807280,18
1308,300.214410,14
1309,300.576000,16
1310,301.399000,15
1311,300.832370,12
1312,300.740650,14
1313,301.384100,15
1314,300.778330,15
1315,301.157710,17
1316,301.145070,17
1317,300.421360,9
1318,300.119280,11
1319,301.614410,18
1320,301.664890,9
1321,301.689610,15
1322,300.684340,12
1323,301.298860,10
1324,301.745630,13
1325,301.792900,15
1326,301.660180,10
1327,301.236370,10
1328,301.039470,11
1329,300.896610,13
1330,301.403720,15
1331,300.891540,14
1332,300.891700,16
1333,300.999270,10
1334,300.509400,14
1335,300.867000,13
1336,301.364670,16
1337,300.900040,12
1338,301.233650,14
1339,300.922840,11
1340,300.559770,10
1341,300.026130,16
1342,300.367890,10
1343,300.769570,12
1344,300.767680,10
1345,300.236210,11
1346,300.912600,10
1347,299.937690,12
1348,300.218340,10
1349,300.651960,9
1350,300.998950,18
1351,300.185470,16
1352,300.763710,16
1353,300.381490,15
1354,300.665430,16
1355,300.391810,19
1356,299.822990,18
1357,300.312860,14
1358,300.465520,20
1359,300.797900,13
1360,301.222200,13
1361,301.353100,12
1362,300.351240,12
1363,300.355780,16
1364,301.227410,15
1365,300.598500,15
1366,301.160960,15
1367,301.118430,16
1368,300.938870,15
1369,301.337100,17
1370,300.946360,16
1371,301.919060,12
1372,301.180650,13
1373,300.224260,12
1374,300.896030,15
1375,301.136130,11
1376,300.927730,14
1377,300.528620,14
1378,301.303340,10
1379,300.769410,12
1380,300.172920,17
1381,301.563940,16
1382,301.008040,12
1383,301.207200,10
1384,300.653690,15
1385,301.035710,13
1386,301.037260,16
1387,301.172190,14
1388,300.938350,14
1389,300.599140,13
1390,300.705850,12
1391,299.767650,13
1392,300.443930,11
1393,300.639760,11
1394,300.933200,14
1395,300.167620,12
1396,300.100920,12
1397,300.454650,12
1398,301.067260,15
1399,299.798390,12
1400,300.524630,12
1401,301.059250,16
1402,300.476340,17
1403,299.428700,11
1404,299.865940,13
1405,300.612420,13
1406,299.811830,12
1407,299.790390,15
1408,299.711510,12
1409,300.025880,15
1410,300.844820,10
1411,300.804820,12
1412,300.140150,15
1413,299.945980,12
1414,300.394800,12
1415,300.277180,17
1416,299.907050,10
1417,299.835570,17
1418,300.588630,12
1419,300.118480,8
1420,300.567630,14
1421,299.275670,16
1422,299.816100,12
1423,300.052660,13
1424,300.164350,12
1425,299.819030,14
1426,299.690430,13
1427,299.981990,13
1428,299.949370,11
1429,299.775350,12
1430,300.260200,10
1431,300.434620,8
1432,299.929330,10
1433,300.044610,7
1434,299.871600,12
1435,299.723710,12
1436,300.116090,11
1437,299.849060,10
1438,299.932610,9
1439,300.513600,11
1440,300.744490,10
1441,299.900800,14
1442,300.563470,11
1443,300.701100,13
1444,300.234330,14
1445,300.181720,11
1446,301.007780,14
1447,299.895600,13
1448,300.271060,13
1449,300.518480,9
1450,300.406410,14
1451,300.871020,14
1452,301.166840,15
1453,300.410590,14
1454,300.454170,15
1455,300.964460,15
1456,301.258610,13
1457,300.231110,14
1458,301.325400,15
1459,300.898550,14
1460,301.381400,16
1461,301.152990,12
1462,301.033850,12
1463,300.107220,11
1464,300.191280,14
1465,300.422830,12
1466,301.399220,12
1467,301.175660,16
1468,300.589970,11
1469,300.852030,14
1470,301.363870,11
1471,300.829520,8
1472,301.072110,11
1473,301.326960,13
1474,301.150400,16
1475,301.169840,8
1476,301.418980,14
1477,301.582410,12
1478,300.774830,9
1479,300.725580,10
1480,300.851470,16
1481,301.845580,18
1482,300.853250,17
1483,300.927480,16
1484,301.205590,18
1485,300.928340,18
1486,300.283760,18
1487,302.431200,15
1488,300.108520,17
1489,304.143490,15
1490,304.232240,12
1491,304.798630,12
1492,304.900290,15
1493,303.463560,15
1494,304.785190,13
1495,304.263260,14
1496,304.507300,12
1497,303.767700,13
